,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,primary_label,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height
38,0.641540700343197,3828.125,2.9990565345704976,5.579433988502586,3.0161025592044135,oaktit,0.7423908104244693,156.25,6.121845577818703,15.527396389045371,3.109985863072878,,4140.625,5.815529767339705,9.725302876748627,3.1670094573767282
39,0.3043543119007077,1812.5,2.7897196432549496,10.062593817157193,2.494349562268982,oaktit,0.7450130196247983,484.375,10.133568727212698,3.9217688625848486,5.1419161655778565,0.4100783042868439,3281.25,3.5598346715068216,8.475701158872454,2.7838146016371383
40,0.7606409088872498,3765.625,2.345736979182192,4.177823350477837,4.022845610280194,oaktit,0.2830207817215331,2828.125,6.0871526220660925,11.157924520056158,3.0569081175193222,0.5622480657838462,4015.625,5.095481350051814,9.137595261943202,3.3542790088005514
41,0.6220465580684731,2328.125,1.4494312680099366,5.291657061724379,1.5080249458810682,oaktit,0.9654696133630242,3906.25,4.5608703491190985,57.92000017336501,2.442816522639452,0.6037284543233532,203.125,3.850406620610214,17.664654644953803,2.10408642237123
42,,,,,,oaktit,0.15632304180127474,546.875,6.469799579326472,32.002770417774336,3.4526484208013533,0.7273224935919591,312.5,1.5447528657920897,3.667335869294541,4.354005162168597
43,0.3925784302687069,1765.625,1.2241978813237933,11.524121547242075,1.3932570664353885,oaktit,0.7897685860101915,62.5,7.981525370991338,4.7566630553532665,8.43217421729571,0.09023945536353296,2781.25,1.9922805023486465,36.2732811337587,1.7721696594557792
44,,,,,,oaktit,0.5253666470481426,890.625,5.7046474474484965,44.24467827512758,3.0160964593837667,0.6134071653432143,2578.125,3.063854383538022,5.1734016275174515,2.116307790655625
45,0.7068702574261762,3578.125,0.7107276832619559,3.411458664069727,0.9519608675706266,oaktit,,,,,,,,,,
46,0.7978576932332037,3140.625,1.3727896044908448,4.947009935696741,2.6466007833494247,oaktit,0.914196072888878,3937.5,7.793215124839357,23.308956446828628,3.932662264692493,0.7425557673717156,3562.5,1.6745080716458816,3.884336385363383,2.84028452767312
47,0.2493195269258771,4031.25,1.4894584756224631,3.9963741000410655,2.155675023235781,oaktit,0.02296631640519109,5781.25,3.547475225252564,140.2203448052422,1.794268959193355,0.4627662236829773,3125.0,1.6794749877348738,7.445548244233238,2.204270454985186
48,0.6894537076773909,2921.875,0.7762576922092399,3.2201318280791327,1.9456514978823751,oaktit,1.0,3437.5,11.660408095286362,8.5355457020122,5.847736459589831,,,,,
49,0.187062812768215,3937.5,0.9722654037407478,11.070966049230464,1.3431040945216794,oaktit,1.0,2937.5,4.9637880034296415,20.39548358263781,2.509131550508609,,,,,
50,,,,,,oaktit,0.8545729031706526,3765.625,4.066476384648254,82.515571455583,2.1079933316852317,,,,,
51,0.2833313567109605,2093.75,0.7790717640808076,11.16275990991491,1.7954068590854937,oaktit,,,,,,0.09996395559767923,2703.125,2.107068056680803,33.331998408932435,2.4740863778828937
52,0.2697008630193738,2187.5,1.2821734201018584,12.3237171513168,1.644021899591015,oaktit,0.7140237636272345,3796.875,7.546886386147401,20.980764262451146,3.803381782556469,0.2093962242826216,2906.25,4.363973651188874,16.443129161891562,2.579422330473062
53,0.7777839465999736,3703.125,2.3182121371974547,4.500124922117267,1.8120028502118608,oaktit,,4968.75,5.357194976032098,61.286069834103444,2.7074482121983685,,,,,
54,0.5541569947524806,3546.875,0.7673806025836445,2.2429419957925063,5.143155489553658,oaktit,0.4929357929763786,2250.0,9.119015135475653,7.888547336991706,4.614342720271281,0.4984802955378263,3468.75,6.491984627829753,15.951516817428224,3.902491100461469
55,0.7593239987184214,3171.875,2.1563730295662724,4.1549634972954825,2.2943990161287555,oaktit,0.3884558720630105,2578.125,9.19374193802656,8.176024871446685,4.643154697941498,0.17664910235525444,3937.5,2.7184408128019784,21.861881794858427,2.5069771665421543
56,,,,,,oaktit,,,,,,,,,,
57,0.2628325608178637,2687.5,0.7647030757688396,12.20889518666914,3.1111357297193933,oaktit,0.5399392502522227,3265.625,4.9685601131471255,95.6395433084054,2.516546613547368,0.62706668943413,3640.625,1.2872022568305788,10.725778273682778,3.59879318564031
58,0.5384544964190427,2421.875,1.0452527083574203,2.166633608693786,4.314165214256657,oaktit,0.1715756960814454,2531.25,6.328568540483485,18.10666337171429,3.206406556626709,0.9116046788160574,3406.25,2.077946208589197,22.62563191368673,3.0327629544704484
59,0.4524233915252726,3828.125,0.365896766239878,1.82622848478772,6.331491912792862,oaktit,0.9648781139704292,3890.625,6.9457615696160575,28.47227506968309,3.494722879610093,0.4245956504319261,3703.125,0.4591070662031616,1.7379083087408844,5.592099344740938
60,,,,,,oaktit,,,,,,0.16155465063923524,3281.25,0.7997818293975381,34.58782378852689,1.6463598972772588
61,0.4478395277677746,1750.0,1.0499973993382796,10.866406238287453,1.1356946058960102,oaktit,,,,,,0.1173936642888811,2796.875,1.4670490034302477,50.98535800079358,1.7439331129021696
62,0.18238175301933526,1703.125,1.4010124396049577,12.23064680482416,2.126461970561871,oaktit,0.1118067326442186,2703.125,4.979895871300202,57.419935361400405,2.535490917144379,,,,,
63,0.6388735302829501,3578.125,1.1943140857401169,11.076451978538387,1.1747851780558998,oaktit,,,,,,,,,,
64,0.8157298495699428,3140.625,1.4184456071286202,10.853629821934364,2.5623724062619924,oaktit,0.3461608709761791,2765.625,6.636842706667813,10.70599737652742,3.3854079767531413,0.05236954031252783,4390.625,3.3059044309023253,27.43685551071752,3.186611004093105
65,0.18576105529666376,2140.625,1.3765156359062796,20.878392160662198,1.4583686068400696,oaktit,0.9381865674256498,3906.25,5.078077765898313,48.53314037190137,2.5988672425704284,,,,,
66,0.14828098857063832,4046.875,2.4532751555276526,4.69638454269932,2.0055802778741287,oaktit,,,,,,0.1538835321485621,2203.125,3.7594559454246568,20.0917966331142,2.507959699974073
67,0.5396207044368444,375.0,2.254808897416384,4.34424401634638,2.43914486844009,oaktit,,,,,,,,,,
68,,,,,,oaktit,,,,,,,,,,
69,0.8604327849997269,3203.125,0.7817333112004947,7.165006480913463,2.2744184134083367,oaktit,0.28242470181202706,3734.375,7.731027784541872,19.510147625417034,3.8891463415242895,0.7774896656015847,3390.625,0.8391321277039967,4.494173282798869,2.3344932487612025
70,,,,,,oaktit,,,,,,0.571702999961933,3109.375,3.4381908007257014,11.674142007895455,1.8658207877949955
71,0.6448549794199818,218.75,2.232430096143812,19.71025804773411,1.8118710479084577,oaktit,0.2772898254511981,3312.5,9.137573964635008,11.069444269266741,4.767356727742171,,,,,
72,0.5263540714914063,875.0,2.4330903165622466,46.44819827602685,1.7885435913306926,oaktit,0.3968844886988421,3343.75,5.8186741114804414,8.290285867814989,3.059189867778118,,,,,
73,0.3062609779506957,2156.25,3.1078009849242365,10.090249758939619,2.8765676701423555,oaktit,0.6564822454738344,109.375,9.048545860025461,5.822115374382085,4.632793884161764,0.9362662911594148,3687.5,4.505844742578644,15.69028412423424,2.504432982624833
74,0.3276809264010543,2187.5,2.1392191641751843,11.899112064716153,2.773978220545992,oaktit,0.4071041925246781,3609.375,5.740918656245348,13.493095918599465,2.887297119532952,0.5442095733931176,250.0,3.166347652975924,19.745917146615426,2.1804626789953017
75,,,,,,oaktit,0.8574930759838476,140.625,7.065063543759817,21.05160868997471,3.5914859867284408,0.374969543673008,3328.125,3.7508590578517937,9.59953221361269,2.3395503677816336
76,0.14952142659604006,875.0,2.8288715069929067,32.92264011770767,1.9847082100380469,oaktit,0.6559827841718089,3531.25,6.2562521145739165,11.627325075491795,3.141849936502482,,,,,
77,,,,,,oaktit,,,,,,,,,,
78,0.5621025702242408,3218.75,0.8905895274302099,13.701838814337206,3.5183996379638263,oaktit,0.7592562339373904,3546.875,4.207069442942102,107.9986428111216,2.1208067146492096,0.4447436590319883,250.0,2.347461392708073,18.009699776802908,1.6427358013822695
79,0.5918685696743207,3765.625,1.7542896448261351,29.40229325250516,1.8707976227874827,oaktit,,,,,,0.7632102365139257,171.875,4.212430182414674,4.223155533743377,2.6736992073219907
80,0.3625079098749552,1875.0,1.3751683760672644,9.41188148518532,1.1088486282379375,oaktit,,,,,,0.391525768307311,250.0,2.615315257466289,14.791094727155947,1.4839981877100554
81,,,,,,oaktit,,,,,,0.9146702294447728,187.5,3.2532650811017367,11.71923929354502,1.8275695422890583
82,,,,,,oaktit,,,,,,0.4843470801128386,593.75,2.428402400617625,60.117956874526435,1.7011052592917202
83,0.2549932515261434,765.625,1.615547952184048,21.476315527041784,2.8616389748412456,oaktit,0.4363368472068899,3109.375,8.852208995390686,8.870546132426057,4.535690247353956,0.678985414778623,203.125,2.865206431502698,21.805862793345305,2.3106327171288283
84,0.5186342290391486,3562.5,3.1685419828366337,6.232266980703088,2.532873969422877,oaktit,0.9112638477674664,156.25,5.3426320504588505,33.8080920179915,2.818129760737149,0.3296087463442554,2812.5,4.311536012216898,10.441663673008776,3.045824232305132
85,,,,,,oaktit,0.8088426657760048,156.25,6.7659188224412645,10.462585744455042,3.452451926135552,0.1698242691747106,3187.5,3.1036300536096237,46.97800544136547,2.237395579946225
86,,,,,,oaktit,0.38888167284400377,3046.875,10.381203150617868,9.81806588573872,5.198709203808219,,,,,
87,0.7224823863775367,3593.75,0.7760851428183679,3.6033748883427847,4.203724177785235,oaktit,1.0,3875.0,4.844106950917885,63.00450105932122,2.4370938604989982,,,,,
88,,,,,,oaktit,,,,,,0.12319127525377592,3593.75,0.4740195056675645,26.23149080394577,0.5146637752796535
89,0.1749159034685116,3265.625,1.807926227642372,38.7839253410925,1.4339373113476614,oaktit,,,,,,,,,,
90,0.4701306001600729,843.75,1.5430308092799645,3.7745150042712368,1.968889723304565,oaktit,0.5767690674229231,218.75,12.428754845450811,4.72555252004358,6.5491183528465235,0.5537784685130781,421.875,4.688072671179798,2.241039325618712,5.085500810361438
91,0.534553393230859,3015.625,1.9579433531797736,6.445422431638832,2.3234538021446403,oaktit,1.0,3437.5,8.453626728204162,17.28640367125024,4.27014162429945,0.5754001675542065,3312.5,2.2563018053523187,2.3551587249570223,6.823062032330251
92,,,,,,oaktit,0.6213259621006142,187.5,12.333276545547411,2.6407936639841707,6.276256832368128,0.6108231181434721,375.0,9.176704463896444,2.5695257005750283,5.442718087263203
93,0.18781832512438126,2078.125,1.8133483142732765,19.700025862379015,2.2362907000430203,oaktit,0.17373929976701075,453.125,5.4383751272661565,25.41570716612616,2.777564133538227,0.6063123327287274,3515.625,2.932575801729397,71.1223701623004,2.2964022454459245
94,,,,,,oaktit,0.9881040166800842,125.0,4.905611855109008,84.06198740425522,2.8595818551213728,,,,,
95,0.6547354432348819,2859.375,0.586008517065578,5.792659457253791,3.1835604487849265,oaktit,0.5394917380643645,3593.75,5.448521885674182,23.88665070581829,2.9461058636961104,0.14353209745562456,1859.375,1.4641522774912374,24.519307656029696,3.4405143775150435
96,,,,,,oaktit,0.12504372802617958,3062.5,7.070578735926706,28.57285649670505,3.5639839774783284,0.2818098793012487,3718.75,1.3167390845168407,18.101056566124672,1.674174545316041
97,,,,,,oaktit,,,,,,0.9128549511466786,3468.75,0.8495536173152909,22.95024245572813,0.8080867515176312
98,,,,,,oaktit,0.5375318988288106,3484.375,5.08771282613621,64.86933893175706,2.558542537060756,0.4147613670180483,3625.0,0.8370315265757826,1.7087046952193248,3.9923284484797072
99,0.6852191225077182,500.0,1.5293591396183637,3.176813051563208,1.1689303178557509,oaktit,0.7894419269195657,3390.625,10.215365954881547,9.498567168383943,5.128147761774025,,,,,
100,0.29165629913203783,343.75,1.7220799459648168,12.70569638576857,1.123715198574558,oaktit,0.7067418553959217,4015.625,7.160408009906143,20.45978981453516,3.5930784088742547,0.4410510195590223,2609.375,2.3661440532747204,7.1562882122877065,1.9846959009883318
101,0.6567663400880638,234.375,1.2809181990988363,2.91346717060492,0.6959890066161752,oaktit,0.2060477254188092,4125.0,8.930771459419619,13.854737056836939,4.4729864269441535,,,,,
102,0.6149672705028917,3796.875,2.0388447570443766,5.194363613223744,6.095482956565144,oaktit,0.7998238482276844,3859.375,8.003426480298277,14.986800242879387,4.026912672936692,,,,,
103,,,,,,oaktit,0.7030920569761678,46.875,16.475797165088302,3.368047313977492,10.543402658379874,0.5201529389116761,3640.625,0.6640173999886766,14.587981395829644,0.3705813089573748
104,0.8743064805814359,3781.25,1.380875118805291,47.73515792822847,1.138975278635206,oaktit,,,,,,0.25413687534935697,359.375,3.059460072056685,14.748014262204373,1.961700713600347
105,0.5884165595306949,609.375,2.4084631368463727,2.42964099541944,4.4284053764906295,oaktit,0.5495256721478072,406.25,7.429212091926565,4.439764657701493,3.762785939966317,0.4732008288778616,859.375,2.861679187073976,5.694769780312448,4.271694615301853
106,,,,,,oaktit,,,,,,,,,,
