primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
osprey,XC167215.ogg,2266.5327592329545,6043.193021958525,-0.4575983065678687,-1.266723386779368,2153.3203125,2265.2257701995345,2263.9051081678754,
osprey,XC169233.ogg,3368.023681640625,21856.58589818261,-0.6651248736220162,-0.6454552193037668,3456.0791015625,3364.769514148577,3361.448180642419,
osprey,XC169234.ogg,2419.793701171875,17412.796318531036,-0.5071112374349657,-1.7143269956715597,2519.384765625,2416.58781530062,2413.3295232211567,
osprey,XC173473.ogg,2827.5787353515625,1189069.1871196032,-2.266667441252119,3.1400389473786543,3208.447265625,2150.0880758746994,806.5610296623466,
osprey,XC173474.ogg,1099.3266858552631,1979625.347228681,0.7947576822591599,-1.36442332862372,150.732421875,402.0527079880509,221.1937511821763,
osprey,XC174764.ogg,2924.600497159091,31814.69109925357,-1.5662344593734188,0.5942783679514152,2562.451171875,2919.3271040177756,2913.7145953726763,
osprey,XC174765.ogg,3043.6068830818967,17024.4938443447,4.090956943177435,18.484917651239307,3014.6484375,3041.173518165294,3038.9731713926976,
osprey,XC181797.ogg,3137.3876953125,16506.966590881348,-0.13389230135340702,-1.3026389905160396,2928.515625,3134.9213672244614,3132.445519931795,
osprey,XC183064.ogg,,
osprey,XC188697.ogg,3298.6175537109375,1786.4055186510086,1.305683875283629,1.1481385503424546,3294.580078125,3298.383031416465,3298.150893260659,
osprey,XC190478.ogg,3367.254638671875,13630.22580742836,1.1482254146243764,-0.6718528761311977,3305.3466796875,3365.770369865331,3364.3198885658917,
osprey,XC192153.ogg,3217.8680419921875,4816.877916455269,-1.1219921130275903,-0.6762766418543991,3262.2802734375,3217.2030087914086,3216.527868507684,
osprey,XC194723.ogg,2396.5576171875,2057.180553674698,-0.5675033336009329,-0.47226948763755106,2422.4853515625,2396.134049411599,2395.7073456689436,
osprey,XC201979.ogg,,
osprey,XC204661.ogg,,
osprey,XC204663.ogg,,
osprey,XC225658.ogg,3061.56005859375,44381.32558877651,1.368004115014333,-0.08854160572023018,2939.2822265625,3055.2039899918636,3049.216630001409,
osprey,XC237271.ogg,,
osprey,XC253264.ogg,,
osprey,XC254695.ogg,,
osprey,XC257344.ogg,,
osprey,XC265661.ogg,,
osprey,XC267305.ogg,2887.24365234375,5258.890807628632,-0.7001044720053716,-1.4803146970746432,2928.515625,2886.476396687897,2885.7010133899244,
osprey,XC27026.ogg,2199.078369140625,57.95985460281372,-0.32396954829362334,-0.7755102040816326,2196.38671875,2199.0668300330076,2199.055282772107,
osprey,XC270546.ogg,,
osprey,XC270547.ogg,,
osprey,XC272311.ogg,,
osprey,XC272312.ogg,2485.723666487069,3690.033277321934,-0.2436997323656466,-0.9121906590656157,2519.384765625,2484.9867097557744,2484.2466001199537,
osprey,XC272313.ogg,,
osprey,XC272314.ogg,2462.860107421875,18038.160567933865,1.834104374490453,3.2424868201636947,2422.4853515625,2459.4740174853832,2456.2825873989573,
osprey,XC272315.ogg,,
osprey,XC288796.ogg,,
osprey,XC290052.ogg,278.13720703125,719499.5841654864,3.014882244745003,7.090072402396789,32.2998046875,47.75267809934164,35.20136660908194,
osprey,XC294425.ogg,2442.6727294921875,517.2287024881529,-0.0304821947043728,-0.8530608672172764,2444.0185546875,2442.5712416428833,2442.469729567848,
osprey,XC301217.ogg,2412.7281188964844,1610.6062015939144,0.6922065982735364,0.04652443720002042,2379.4189453125,2412.407111406354,2412.0884177870944,
osprey,XC305272.ogg,,
osprey,XC307120.ogg,,
osprey,XC318235.ogg,1827.24609375,375.35905838012695,-0.28372927689018007,-1.220804498269896,1841.0888671875,1827.1578862372712,1827.0695128604777,
osprey,XC326522.ogg,2911.0198974609375,7104.492177781852,-0.7397939926036259,-0.7591547422835014,2777.783203125,2909.833274834375,2908.629578699217,
osprey,XC327674.ogg,3259.588623046875,3899.870216846466,0.34338060049260305,-1.3125346531975604,3229.98046875,3259.0672330361117,3258.547958389959,
osprey,XC333144.ogg,3180.8197597287735,15196.67009267475,0.026226840820602854,-0.7861743623904096,2982.3486328125,3178.4746573992243,3176.1286971295763,
osprey,XC333145.ogg,3377.1240234375,9447.456300258636,-1.0268880868860517,-0.5542079114757801,3391.4794921875,3375.8566777009864,3374.565337812755,
osprey,XC341723.ogg,,
osprey,XC343357.ogg,,
osprey,XC343728.ogg,3200.372314453125,1515.2361989021301,-1.6505235590821774,1.5563916509898776,3219.2138671875,3200.1625286315243,3199.9500653854657,
osprey,XC344110.ogg,,
osprey,XC344856.ogg,,
osprey,XC348476.ogg,2503.0968299278848,882471.5598488627,1.4421256794680901,0.14715122770300626,1991.8212890625,2372.149959762707,2277.8710621242967,
osprey,XC349609.ogg,2705.0358952702704,9469.387056054296,0.108645550800492,-1.137914008039502,2637.8173828125,2703.335796750399,2701.6392977549976,
osprey,XC363528.ogg,,
osprey,XC363809.ogg,3148.4619140625,3008.3924531936646,-0.4816804781569653,-1.0623870044609038,3176.1474609375,3148.0502108937017,3147.636340284789,
osprey,XC367675.ogg,,
osprey,XC369949.ogg,84.5947265625,907.4857234954834,0.5851462325116547,-0.8988791358090467,64.599609375,79.74026575133286,75.23836390075374,
osprey,XC376424.ogg,2256.6796875,2482.6137721538544,0.03707140690292057,-1.1189949885690929,2239.453125,2256.1517424638278,2255.623985026047,
osprey,XC379017.ogg,3425.045955882353,80939.23225122341,3.551269782481602,11.121363882251831,3316.11328125,3415.6522269166417,3407.7086169190393,
osprey,XC383810.ogg,2027.7099609375,943195.6179141998,0.28958936224130105,-1.8297845421055272,1044.3603515625,1805.8967611347337,1617.2180198003084,
osprey,XC391175.ogg,2449.40185546875,165.59958457946777,0.0,-1.3599999999999999,2433.251953125,2449.3722764858253,2449.342697402889,
osprey,XC400995.ogg,3147.931539601293,69323.41230326686,-0.23167186483733768,0.09452515945218831,3326.8798828125,3137.0671958778607,3125.942154291355,
osprey,XC400997.ogg,3131.1319285425648,68629.70769865581,-0.32632058214632176,-0.8398614068079486,3046.9482421875,3120.0026655151196,3108.617615866602,
osprey,XC414080.ogg,3793.07373046875,54251.711905002594,-1.4572248418144242,0.19110198159577552,3919.04296875,3786.241021732153,3779.0035801604668,
osprey,XC414081.ogg,2771.5499074835525,21165.854272089506,1.0653437792668983,0.6387195844322902,2713.18359375,2768.049728674866,2764.6619912812776,
osprey,XC42192.ogg,3342.5403941761365,6615.8539490266285,1.9629576336010923,3.145149285200377,3294.580078125,3341.6667326680326,3340.81828514856,
osprey,XC42193.ogg,3520.6787109375,178562.7200603485,1.7774337723356537,1.1793550202050538,3326.8798828125,3501.8952359594628,3485.295367409777,
osprey,XC424249.ogg,2142.2064012096776,4060.9291676552066,-0.41594360265097513,-0.6401972987303073,2110.25390625,2141.280941397098,2140.347316284976,
osprey,XC431050.ogg,,
osprey,XC431773.ogg,2615.20751953125,1454.1483521461487,-1.1944619474735791,-0.09331725560373494,2616.2841796875,2614.9544885563746,2614.6986324978348,
osprey,XC432845.ogg,3143.379543138587,15106.216650235323,-0.9045999010994479,0.171683456132262,3057.71484375,3141.0233526889974,3138.6079077540553,
osprey,XC434498.ogg,2234.8388671875,1965.1150703430176,0.4083473906762565,-1.288134389597273,2185.6201171875,2234.463828342117,2234.0906477393096,
osprey,XC438593.ogg,,
osprey,XC447580.ogg,3055.5615234375,29015.255212783813,1.2903590356956298,1.804773018400387,2896.2158203125,3051.06558361882,3046.7537224265348,
osprey,XC448626.ogg,,
osprey,XC448627.ogg,,
osprey,XC448776.ogg,3207.4684836647725,8611.780578439886,-0.5526966636610073,-1.5428483996426376,3283.8134765625,3206.235207726868,3204.9895690405087,
osprey,XC451676.ogg,2110.25390625,7456.602689831756,-0.3397980801652782,-0.442075528222309,2099.4873046875,2108.5085194461512,2106.7442565679257,
osprey,XC452068.ogg,3041.56494140625,193.1995153427124,0.0,-1.3599999999999999,3025.4150390625,3041.54112127863,3041.5173010987646,
osprey,XC453005.ogg,3073.1372730152025,5599.8270334424205,0.45500176493320404,-0.5975486849855876,3046.9482421875,3072.256785533852,3071.3823102113824,
osprey,XC453006.ogg,2477.5146484375,14664.76321220398,-0.4892048283177295,-0.34501284664751664,2562.451171875,2474.5306776310163,2471.4915811279197,
osprey,XC455158.ogg,3443.4125114889707,546941.5773626636,3.0287012277903598,8.732742176921017,3046.9482421875,3388.724398191474,3348.0723592158843,
osprey,XC456740.ogg,3427.8167724609375,527.8486758470535,-0.9945915211352374,-0.7884659746251441,3434.5458984375,3427.749119590126,3427.6811847552335,
osprey,XC456741.ogg,2630.6396484375,77.27980613708496,-0.6260990336999411,-0.9600000000000004,2637.8173828125,2630.6273924254874,2630.6151207658327,
osprey,XC460749.ogg,2640.509033203125,724.4981825351715,1.1547005383792515,-0.6666666666666665,2627.05078125,2640.406833329865,2640.3053260595357,
osprey,XC462942.ogg,2470.93505859375,19602.0228266716,-1.775468236109517,1.1763414409817736,2519.384765625,2467.4094376340854,2463.655183386542,
osprey,XC465327.ogg,2770.044708251953,510.30380050501515,-0.08110589345650053,-1.1378671216336231,2777.783203125,2769.955432965486,2769.8661168695344,
osprey,XC465329.ogg,2505.029296875,3825.3504037857056,0.17573969810864346,-1.0377280062594745,2454.78515625,2504.295814990782,2503.5642217304485,
osprey,XC466037.ogg,43.06640625,94.45309638977051,0.30767785899150885,0.3553719008264462,43.06640625,41.97949499354254,40.83045287810384,
osprey,XC466204.ogg,3039.6870457848836,152416.31718569025,1.306250874121074,0.44195238496738254,2691.650390625,3017.4183157684415,2997.2429760290242,
osprey,XC466207.ogg,3042.5743103027344,7013.960388759451,-0.4097856634534069,-0.8207432223703037,2928.515625,3041.4487284484417,3040.314308359701,
osprey,XC466212.ogg,2862.1700802364867,36893.11362250138,3.8917676734587388,22.667270893982483,2863.916015625,2856.6173991165656,2851.7084093266953,
osprey,XC466214.ogg,2825.335693359375,310463.7175392021,-0.33758225732143143,-1.884608244585824,2185.6201171875,2772.204675121701,2717.7438206017623,
osprey,XC466216.ogg,2636.279296875,1977.0042712871846,0.8535005171712158,0.7118516845573386,2627.05078125,2635.9341945105753,2635.592116567019,
osprey,XC466220.ogg,2582.7880859375,418.5989499092102,0.16696983502393445,-0.8572189349112427,2573.2177734375,2582.716110299707,2582.6441919693616,
osprey,XC466241.ogg,2861.7626953125,81.14379644393921,0.3436215967445456,-1.153061224489796,2853.1494140625,2861.7513607745427,2861.7400335205066,
osprey,XC471930.ogg,3078.17138671875,1763.2675766944885,-0.2880777051704736,-1.7266744959477869,3025.4150390625,3077.912955942656,3077.6538943702135,
osprey,XC478513.ogg,227.89306640625,2462.415641004389,-0.6991394522122725,-0.39085390546620813,215.33203125,222.1456394318435,215.53178857194135,
osprey,XC478514.ogg,,
osprey,XC488250.ogg,3439.92919921875,5292.180570272299,1.1125009180031926,1.1775518127084421,3369.9462890625,3439.225186577827,3438.531220861199,
osprey,XC488251.ogg,10.7666015625,67.61983036994934,0.5727026612409094,0.31632653061224447,10.7666015625,0.0,0.0,
osprey,XC488607.ogg,149.3865966796875,445.04888355731964,1.1590731704302837,0.5114548404543,129.19921875,148.18773857924623,147.08668356442868,
osprey,XC490854.ogg,66.1376953125,287.03927993774414,0.028285981029545774,-1.4515532544378695,53.8330078125,64.22607669223483,62.31064683809055,
osprey,XC493719.ogg,321.20361328125,6024.312160231851,-0.35535198801896384,-0.9630293500157245,333.7646484375,311.71443621185284,301.4729369244854,
osprey,XC493749.ogg,3468.5456928453946,2502.1031969471974,-0.5504572793102314,-1.378618541032214,3509.912109375,3468.2021931851746,3467.8569251884783,
osprey,XC493750.ogg,2618.6767578125,31291.881501674652,0.22336906558340786,-1.9312227261967139,2465.5517578125,2613.410250573934,2608.203175457436,
osprey,XC493752.ogg,2694.806118669181,30167.630964420237,-0.8431061146289821,-0.1502534263455697,2422.4853515625,2689.078707392594,2683.118710002577,
osprey,XC493861.ogg,,
osprey,XC504206.ogg,2714.97802734375,32059.527575969696,-0.6150767792956625,-0.9342981802975063,2422.4853515625,2709.9213855651064,2704.7317439956296,
osprey,XC505700.ogg,,
osprey,XC505756.ogg,,
osprey,XC511013.ogg,2831.2174479166665,763995.4290940213,-1.7776743844593992,3.367955356508241,258.3984375,2501.3114593963564,1668.3136052897557,
osprey,XC511680.ogg,,
osprey,XC518341.ogg,3409.423828125,12461.36873960495,0.23330550543280615,-1.8843861546782046,3305.3466796875,3407.8067224124707,3406.1980043111434,
osprey,XC520049.ogg,2784.116498161765,1812.0978071409113,-1.3163087375149793,1.0810778879774787,2788.5498046875,2783.8060956394256,2783.491525895217,
osprey,XC520050.ogg,2843.5791015625,1056.1573505401611,0.6686189180855947,-1.2619999256395003,2820.849609375,2843.414807865615,2843.251302507016,
osprey,XC523461.ogg,2755.0537109375,78374.60339069366,-0.22482812406368521,-1.9435984586341537,2982.3486328125,2742.1950825170693,2729.208839948544,
osprey,XC530768.ogg,2872.3547033361488,32715.988199453088,0.09126977150632043,-1.529026950942632,2702.4169921875,2866.8242167634503,2861.315153865193,
osprey,XC532160.ogg,,
osprey,XC532161.ogg,,
osprey,XC534561.ogg,3446.780672940341,47364.742999727074,-2.715403093327962,5.650134216983194,3509.912109375,3439.3699442949924,3431.004318859252,
osprey,XC540198.ogg,2362.5668733016305,251485.0238654379,-3.1006271713599918,8.183560606573051,2519.384765625,2253.4691560634687,2029.9000516841577,
osprey,XC54133.ogg,2284.6728515625,200.9274959564209,-0.07390530175619406,-0.9704142011834316,2282.51953125,2284.6332634026076,2284.5936630357505,
osprey,XC543489.ogg,3365.1611328125,11971.929967403412,-0.035569530491629246,-0.9452419657968547,3380.712890625,3363.577666420889,3361.9922272914364,
osprey,XC545879.ogg,,
osprey,XC550940.ogg,4602.032001201923,5426273.548868504,0.5861640035984799,-1.6486603036257172,7773.486328125,4094.898260275006,3711.731480104387,
osprey,XC556470.ogg,3342.431640625,74916.33206605911,0.7065957656328545,-1.4988299148440702,3154.6142578125,3332.8045469515423,3323.5387839610444,
osprey,XC564355.ogg,3152.4609375,81.14379644393921,0.3436215967445456,-1.153061224489796,3143.84765625,3152.4506475524045,3152.4403636096567,
osprey,XC567834.ogg,2350.408935546875,7980.703979730606,0.2412050356961359,-1.1959759569762158,2304.052734375,2348.766824469211,2347.1339763036854,
osprey,XC573484.ogg,4031.678185096154,572558.6529190723,-0.8320453724744382,-1.3009658762650622,2971.58203125,3957.9939715470537,3877.4052345311306,
osprey,XC573688.ogg,,
osprey,XC574182.ogg,,
osprey,XC578104.ogg,2232.53173828125,50462.65187171789,0.002381048596969272,-1.9861494445018448,2002.587890625,2222.0135011382063,2211.5450938343124,
osprey,XC580785.ogg,37.0849609375,32.1999192237854,0.22360679774997896,-1.95,32.2998046875,36.70525314382127,36.3372802734375,
osprey,XC592797.ogg,2489.444764019692,48178.31311323871,-0.2428629508099185,-0.9289062947231974,2271.7529296875,2479.7045453696833,2469.7816805698044,
osprey,XC594867.ogg,,
osprey,XC598006.ogg,61.5234375,24.839937686920166,-0.9486832980505138,-1.1,64.599609375,61.3206399738324,61.107738597972975,
osprey,XC598010.ogg,,
osprey,XC599387.ogg,,
osprey,XC599672.ogg,,
osprey,XC600316.ogg,5006.4697265625,108765.80715179443,-0.027259170900256136,-1.9577273489298128,4651.171875,4996.944506042487,4987.4251519444815,
osprey,XC600323.ogg,2386.740234375,11456.841659545898,0.5728444092849828,0.7594657487687324,2411.71875,2384.420912354531,2382.1320927916377,
osprey,XC600325.ogg,,
osprey,XC602023.ogg,2650.1724993596313,4640.018917498041,0.2609049510090479,-1.021053834354222,2605.517578125,2649.314840153287,2648.460734407581,
osprey,XC602071.ogg,,
osprey,XC602072.ogg,,
osprey,XC602073.ogg,,
osprey,XC602075.ogg,,
osprey,XC602076.ogg,,
osprey,XC603729.ogg,2050.140380859375,5744.745588820913,0.9936713617401245,0.6414493430791524,1981.0546875,2048.827282083501,2047.5429369274652,
osprey,XC606906.ogg,,
osprey,XC606908.ogg,,
osprey,XC610417.ogg,15.5517578125,61.17984652519226,-0.8367210142534068,-0.5027700831024933,21.533203125,0.0,0.0,
osprey,XC612603.ogg,1443.9208984375,950090.816617012,1.2576298150654743,-0.30107509456802006,818.26171875,1235.2519710613858,1106.9872766041597,
osprey,XC615691.ogg,108.74267578125,629.8304200172424,0.37286982143092323,-1.1183710339117017,86.1328125,106.19876754364302,103.75712793265424,
osprey,XC616516.ogg,2786.396484375,81.14379644393921,0.3436215967445456,-1.153061224489796,2777.783203125,2786.3848434612514,2786.373210229897,
