primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
gcrwar,XC11288.ogg,,
gcrwar,XC334807.ogg,7490.863037109375,10393.255745822733,0.19985005467002528,-1.7615694892220504,7375.1220703125,7490.228183212479,7489.594461213095,
gcrwar,XC335168.ogg,5957.0068359375,143.51963996887207,0.19201160638565623,-1.143491124260355,5943.1640625,5956.996512984449,5956.9861924795805,
gcrwar,XC335327.ogg,3658.4912109375,81.14379644393921,0.3436215967445456,-1.153061224489796,3649.8779296875,3658.4823435526187,3658.4734806287042,
gcrwar,XC335328.ogg,3545.80078125,1097.3732471466064,-0.5683179771632537,-1.43304899821464,3574.51171875,3545.6714073202706,3545.541616084052,
gcrwar,XC335330.ogg,4093.82080078125,832149.0857251759,0.7000415487079458,0.06504053562634793,3359.1796875,4000.4505958829473,3911.146713624254,
gcrwar,XC335962.ogg,3934.8762063419117,353802.6564133996,0.9023276458696841,-0.10801647100530287,3143.84765625,3894.1633494859743,3856.286417712297,
gcrwar,XC335994.ogg,5457.470703125,73158.21647644043,-2.460265910177375,4.083588660871479,5534.033203125,5451.008553533565,5444.006255693933,
gcrwar,XC339822.ogg,5272.0458984375,3516.2311792373657,0.6809718997018468,-1.5,5232.568359375,5271.824496824794,5271.604022065161,
gcrwar,XC341077.ogg,5760.1318359375,182863.3412718773,-0.40752055115947877,-1.8322771441703232,5286.4013671875,5747.184638111094,5734.028184563554,
gcrwar,XC348489.ogg,5327.67333984375,259262.15761899948,0.0003571881597191957,-1.9990444937981664,4866.50390625,5307.358584940494,5287.121570533534,
gcrwar,XC348500.ogg,4468.1396484375,77.27980613708496,0.0,-1.0,4468.1396484375,4468.133162518825,4468.1266765907285,
gcrwar,XC348877.ogg,3.5888671875,38.63990306854248,0.7071067811865475,-1.5,0.0,0.0,0.0,
gcrwar,XC358427.ogg,,
gcrwar,XC358429.ogg,,
gcrwar,XC361899.ogg,,
gcrwar,XC367131.ogg,4056.6162109375,278542.1812534332,2.7958734528735927,7.997807264425202,3746.77734375,4029.8364288841954,4007.5019779649792,
gcrwar,XC370611.ogg,,
gcrwar,XC374492.ogg,6530.64601732337,61593.6854870423,-1.3834162446126723,3.57820295217984,6449.1943359375,6525.959745580624,6521.081876580767,
gcrwar,XC375112.ogg,4847.907049005682,152877.02013145792,-0.5629891246057211,-1.6768953463819845,4349.70703125,4833.122143181914,4817.940815736398,
gcrwar,XC378040.ogg,5398.574332303779,872021.096182424,-4.493691704927897,24.431393182850726,5404.833984375,0.0,0.0,
gcrwar,XC378042.ogg,4173.8525390625,241151.63505077362,-0.7071067811865476,-1.4999999999999998,4457.373046875,4153.623595856355,4132.52759419684,
gcrwar,XC382485.ogg,5401.7578125,1302.7167320251465,-0.0193086625364267,-1.4014112324044816,5351.0009765625,5401.654445522159,5401.551069916862,
gcrwar,XC384732.ogg,5162.351392663043,246022.40101386438,-1.3181742401575076,0.20991697433769385,5404.833984375,5137.359170663393,5110.075523842997,
gcrwar,XC387944.ogg,4930.50537109375,122554.02903346454,0.19272278633893486,0.8998561053414744,4801.904296875,4918.777258010315,4907.019838136759,
gcrwar,XC388383.ogg,5509.808349609375,92396.28821611404,-0.5152197927576568,-1.7319138097557834,5146.435546875,5502.333864595665,5494.734210664934,
gcrwar,XC403233.ogg,,
gcrwar,XC404819.ogg,,
gcrwar,XC411845.ogg,4300.767933238636,222319.24883885816,1.6349490713643957,2.0102240307399715,3951.3427734375,4279.469619260671,4260.156885857989,
gcrwar,XC411846.ogg,5403.567325367647,312807.63058977964,0.5380805757478189,-0.9620413308093991,5071.0693359375,5377.10833557003,5351.493585631032,
gcrwar,XC423532.ogg,4635.6201171875,2292.6342487335205,0.28602822007896334,-1.5125516822370912,4597.3388671875,4635.400706649781,4635.181704558954,
gcrwar,XC423534.ogg,3416.24267578125,232231.10500762338,0.535898992581095,-1.4452997550345936,4091.30859375,3385.247701881342,3355.8120267075988,
gcrwar,XC427122.ogg,4926.209605823864,216568.12581149014,0.9514328198426844,-0.9186358300046344,4543.505859375,4906.328170719492,4887.579920719506,
gcrwar,XC4394.ogg,3.5888671875,38.63990306854248,0.7071067811865475,-1.5,0.0,0.0,0.0,
gcrwar,XC4395.ogg,,
gcrwar,XC455596.ogg,8589.056396484375,1448.996365070343,0.03369283302253683,-1.8663836734693877,8548.681640625,8588.982595556883,8588.908801967184,
gcrwar,XC457359.ogg,5073.760986328125,752574.4630125436,0.4461723214602412,-1.594751590739974,4521.97265625,5008.332484869681,4946.351679490416,
gcrwar,XC457367.ogg,4497.36328125,133451.18522644043,0.6747204095640763,-0.5318554229741874,4155.908203125,4485.011512898371,4473.030598243693,
gcrwar,XC460030.ogg,,
gcrwar,XC460413.ogg,5892.919921875,38.63990306854248,0.7071067811865475,-1.5,5889.3310546875,5892.917737093386,5892.915553199178,
gcrwar,XC461359.ogg,4545.30029296875,810350.3648147864,2.2816152903729137,3.6347288684176897,3811.376953125,4478.925810299639,4426.845177123718,
gcrwar,XC462685.ogg,5740.751953125,165420.73702812195,0.6473526109554382,-0.44482155411703195,5275.634765625,5727.641469123107,5714.868415276096,
gcrwar,XC463868.ogg,,
gcrwar,XC463914.ogg,,
gcrwar,XC466923.ogg,13.75732421875,51.89869333716,-0.34922648782582927,-0.7349352655975276,10.7666015625,0.0,0.0,
gcrwar,XC476264.ogg,5753.280362215909,59241.294297305016,0.5862129014254757,-1.2941882943665872,5534.033203125,5748.669296709529,5744.130588925508,
gcrwar,XC484178.ogg,,
gcrwar,XC491630.ogg,5059.169407894737,243958.1122210151,0.5935109647545449,-1.3637847711893252,4597.3388671875,5037.078119909949,5015.819743470823,
gcrwar,XC493427.ogg,6564.0380859375,36173.974709077316,-1.8612110972383538,3.4251299995801947,6546.09375,6561.419157710897,6558.70280852806,
gcrwar,XC498084.ogg,4300.06103515625,970918.1031935355,-0.8953144370091413,-0.7171224599242669,2627.05078125,4172.743119575744,4025.579718974726,
gcrwar,XC499641.ogg,7451.56494140625,74272.80820670881,-1.1701511688766615,0.3903187611341541,7633.5205078125,7446.68949729182,7441.669928790265,
gcrwar,XC501796.ogg,3567.333984375,797790.3506755829,-1.7885271651053292,1.1994136868266905,3929.8095703125,3433.781774165783,3252.0905899671893,
gcrwar,XC513262.ogg,4798.737649356618,165471.97548782124,-1.6836007342227675,0.8583648627008365,4974.169921875,4780.799897534147,4761.061239761835,
gcrwar,XC52510.ogg,3449.227627840909,284.53019532290375,0.18257418583507082,-1.0902880658436174,3434.5458984375,3449.19015264383,3449.1526983942285,
gcrwar,XC52511.ogg,3812.9150390625,115292.97847014207,-0.2982521500376119,-1.8843407956936633,3466.845703125,3798.6032259203134,3784.093701593058,
gcrwar,XC528375.ogg,7094.362229567308,2072653.3174973268,-0.336303883344792,-1.1899529191773044,5135.6689453125,6949.9435078642555,6798.351507683375,
gcrwar,XC532435.ogg,4017.7219863765495,502433.3982149923,-5.156105161303807,24.835694010209505,4080.5419921875,3760.882450307283,2585.9700585407677,
gcrwar,XC532869.ogg,898.365234375,2340052.6225805283,1.8509459225367113,1.4326780907569416,236.865234375,382.63195487935974,281.2292033884767,
gcrwar,XC532870.ogg,4303.0517578125,38.63990306854248,-0.7071067811865475,-1.5,4306.640625,4303.048762929128,4303.045766381469,
gcrwar,XC532871.ogg,268.92578125,7242.288741198453,1.882282875321825,1.5833191644858662,236.865234375,259.21949775974605,252.30663647280264,
gcrwar,XC532872.ogg,24.224853515625,24.839937686920166,1.1547005383792515,-0.6666666666666665,21.533203125,23.83040657167197,23.490767045454547,
gcrwar,XC532873.ogg,5413.037109375,921444.664478302,0.360385763697212,-1.8104234786833042,4586.572265625,5334.584064493104,5260.196118725197,
gcrwar,XC534662.ogg,5516.0888671875,170.0155735015869,0.0548202444686843,-1.3884297520661155,5501.7333984375,5516.076025766601,5516.063185351863,
gcrwar,XC535642.ogg,7126.72119140625,94694.48732893642,0.34201082947699835,-0.46634110532544737,6965.9912109375,7120.287129856287,7113.904486503941,
gcrwar,XC537826.ogg,1819.5556640625,7666285.568475723,0.8728343836411486,-1.2380954262353665,86.1328125,337.13511764732397,140.06797012843788,
gcrwar,XC542032.ogg,,
gcrwar,XC551571.ogg,,
gcrwar,XC551573.ogg,,
gcrwar,XC556169.ogg,7130.0537109375,78453.35519313812,-0.7431092959458958,-0.46880491767897725,7332.0556640625,7124.7064534004985,7119.251370263539,
gcrwar,XC556170.ogg,5367.15087890625,57.95985460281372,0.0,-2.0,5361.767578125,5367.148179155926,5367.1454794069705,
gcrwar,XC558870.ogg,5464.6484375,129398.59539270401,-0.4109335400977762,-1.6179149792017855,5749.365234375,5453.9265311698455,5443.0301290545085,
gcrwar,XC562053.ogg,4575.8056640625,8922259.377759436,-0.901698270075764,-1.1647447877119794,32.2998046875,0.0,0.0,
gcrwar,XC564416.ogg,6942.0268397177415,44557.29261136823,-0.3381724867800544,-0.03921589514582413,6987.5244140625,6938.8967023302275,6935.741466797474,
gcrwar,XC568496.ogg,6637.353515625,3167374.1263747215,-1.997515173832472,2.0822403666224796,7170.556640625,6258.178773196428,5672.071971815131,
gcrwar,XC571683.ogg,,
gcrwar,XC581518.ogg,5521.47216796875,681951.7852663994,-1.2222525059194098,0.1385319713626605,6093.896484375,5462.683118261433,5396.07624396628,
gcrwar,XC586971.ogg,7326.67236328125,50115.9542798996,-3.1950983954041846e-17,-1.9969183377333017,7127.490234375,7324.106833776979,7321.542197087409,
gcrwar,XC587452.ogg,6885.24169921875,36205.589175224304,1.1522210248493547,-0.668527020885703,6793.7255859375,6883.305034264098,6881.403702611703,
gcrwar,XC599030.ogg,5270.25146484375,138018.22104237296,1.3260160103473895,0.2744724728518966,5006.4697265625,5258.89599243249,5248.170820954729,
gcrwar,XC603277.ogg,6286.1572265625,5464598.611593246,-2.0556723562137744,2.8214989939407067,75.3662109375,4268.798117136754,613.5036066282778,
gcrwar,XC603635.ogg,1627.3518880208333,3088339.16751238,0.22838226736163972,-1.941320667498449,86.1328125,448.837653483045,150.83514913397389,
gcrwar,XC604867.ogg,,
gcrwar,XC606674.ogg,4610.063032670455,462561.79235198285,0.6097856203982517,-1.5790630925487554,4123.6083984375,4566.693291510052,4525.987261040188,
gcrwar,XC618736.ogg,635.8628216911765,1352905.7449453017,1.2479822219837255,-0.44239389456253964,10.7666015625,0.0,0.0,
gcrwar,XC619350.ogg,10.7666015625,30.239924140598465,0.0,1.0,10.7666015625,0.0,0.0,
gcrwar,XC69994.ogg,6804.4921875,33372.67417656748,0.13296607714117753,0.05925418910081737,6739.892578125,6802.0857370694375,6799.682362330275,
gcrwar,XC75540.ogg,5772.856001420455,194717.71226146002,-0.5657558346145951,-1.6777631305052774,5211.03515625,5757.067139257509,5740.873385643945,
gcrwar,XC84421.ogg,5473.0224609375,38.63990306854248,0.7071067811865475,-1.5,5469.43359375,5473.020108609747,5473.017757310779,
gcrwar,XC84422.ogg,5659.9196213942305,264111.16822407796,0.19479735846198087,-1.3273486434468675,5609.3994140625,5638.5323388329925,5617.361893246956,
gcrwar,XC84423.ogg,7215.616861979167,24468.305798677295,-0.33053370161236506,-0.9621207073747842,7288.9892578125,7213.975921248041,7212.326926484483,
gcrwar,XC84424.ogg,7033.154296875,46471.10742330551,-0.05758943791286825,-1.61803741467266,6782.958984375,7030.003037298018,7026.848489213405,
gcrwar,XC84425.ogg,4764.22119140625,38.63990306854248,0.0,-2.0,4758.837890625,4764.218149992403,4764.215108580509,
gcrwar,XC84426.ogg,5244.052734375,35942.837834358215,-0.24159881545984302,-1.5518045715968574,4995.703125,5240.834317470771,5237.598099325761,
gcrwar,XC84427.ogg,5810.73486328125,1495.364248752594,0.37857113905060413,-1.6156926110654852,5770.8984375,5810.619240467581,5810.503802709305,
gcrwar,XC84428.ogg,5230.4150390625,5327.154636383057,-1.4638560913604302,0.20204161039174862,5264.8681640625,5229.950684138531,5229.480268492687,
gcrwar,XC84429.ogg,4804.98046875,67608.79039764404,0.4745501210365922,-1.5189865640362619,4597.3388671875,4799.038721907753,4793.19308003888,
gcrwar,XC84430.ogg,6120.0054931640625,908856.8146888969,-2.241515355489291,3.8386940066598587,6384.5947265625,6021.065916743542,5888.109917269227,
gcrwar,XC84431.ogg,5165.8154296875,81.14379644393921,0.3436215967445456,-1.153061224489796,5157.2021484375,5165.809148786578,5165.802870125287,
