primary_label,filename,mean,variance,skewness,kurtosis,mode,gmean,hmean
gryhaw2,XC272339.ogg,2210.6524658203125,139920.3648441113,5.946923322293828,33.930062535971224,2121.0205078125,2191.5359404593937,2179.451719607083,
gryhaw2,XC272340.ogg,,
gryhaw2,XC272341.ogg,1742.088652820122,575.0748500591371,0.8531700818801411,1.3118914297647901,1733.4228515625,1741.9288142382147,1741.770137759838,
gryhaw2,XC272342.ogg,,
gryhaw2,XC272343.ogg,,
gryhaw2,XC278723.ogg,3713.4987571022725,117839.66075290334,0.3018517540982335,-1.2623948708786477,3348.4130859375,3698.556610502146,3683.8669974553413,
gryhaw2,XC282238.ogg,2260.986328125,0.0,0.0,-3.0,2260.986328125,2260.986328125,2260.986328125,
gryhaw2,XC282258.ogg,1613.6444091796875,103.94973923330721,-0.3775519229794156,-0.7742148760330578,1614.990234375,1613.6134925483736,1613.5825269931358,
gryhaw2,XC282302.ogg,2083.33740234375,12925.04757642746,0.06699012966092736,-1.874185284240584,1970.2880859375,2080.756162606256,2078.1831004106803,
gryhaw2,XC282303.ogg,2276.0595703125,34.77591276168823,0.40824829046386296,-1.8333333333333333,2271.7529296875,2276.053462556507,2276.0473586661155,
gryhaw2,XC286555.ogg,2256.3720703125,51656.03041648865,0.425134582049374,-1.4023933107328488,2045.654296875,2246.775763503992,2237.4318254311015,
gryhaw2,XC286556.ogg,2179.16015625,9536.328077316284,-2.500928132679219,4.638561485447001,2196.38671875,2177.037232549394,2174.749693027741,
gryhaw2,XC310935.ogg,1283.4922388980262,455121.1151323819,-1.0747169473757017,-0.8407598852075524,1658.056640625,937.0016197814316,532.3645790300467,
gryhaw2,XC319084.ogg,41.27197265625,158.42360258102417,-0.48756686638394087,-1.0101130279595483,43.06640625,39.39555124787326,37.26900540865385,
gryhaw2,XC319085.ogg,3022.4952827065677,1070421.7384334025,-1.95352491717635,3.3831171778918154,21.533203125,2129.658427096689,236.93605438979583,
gryhaw2,XC331186.ogg,23.233192845394736,29.149400560479407,0.35359118655081,0.540562466197946,21.533203125,22.611886517392893,21.917724609375,
gryhaw2,XC344163.ogg,2125.3271484375,34.77591276168823,0.40824829046386296,-1.8333333333333333,2121.0205078125,2125.320607798378,2125.314071593497,
gryhaw2,XC351647.ogg,,
gryhaw2,XC353042.ogg,1789.4091796875,384.19103622436523,-0.894032865186155,0.49895957193816853,1787.255859375,1789.3083360562687,1789.20683756911,
gryhaw2,XC357005.ogg,,
gryhaw2,XC357006.ogg,,
gryhaw2,XC368806.ogg,2981.27197265625,272319.86886262894,-0.3597111628198535,-1.7956216420825684,2379.4189453125,2938.088642341121,2893.675731850442,
gryhaw2,XC371481.ogg,,
gryhaw2,XC371640.ogg,3566.229717548077,966174.4285776066,-0.5879399481614835,-1.5552737295936112,4328.173828125,3422.644051371634,3267.127531669648,
gryhaw2,XC378577.ogg,,
gryhaw2,XC378579.ogg,,
gryhaw2,XC380722.ogg,2973.88916015625,9268.056750297546,0.7102237566651542,1.1900694046111582,2939.2822265625,2972.406500442855,2970.9426344338094,
gryhaw2,XC380750.ogg,,
gryhaw2,XC383807.ogg,2461.5142822265625,22916.912510991096,-0.511598836315505,-1.727402116201859,2282.51953125,2457.355748652749,2453.120623768339,
gryhaw2,XC387733.ogg,7240.53955078125,695.5182552337646,0.0,-1.238095238095238,7202.8564453125,7240.497524705248,7240.455498501478,
gryhaw2,XC396315.ogg,,
gryhaw2,XC400105.ogg,,
gryhaw2,XC445858.ogg,1988.232421875,30.911922454833984,-0.7071067811865475,-1.5,1991.8212890625,1988.2259359586758,1988.2194422468353,
gryhaw2,XC445859.ogg,3920.83740234375,993.0455088615417,-0.5980548524761278,-1.3992339021029838,3940.576171875,3920.7315597296556,3920.6254078384172,
gryhaw2,XC445860.ogg,1833.5231471706081,70008.19410826708,3.2336743070850367,9.90118282121552,1733.4228515625,1819.0184612823164,1807.6040765385087,
gryhaw2,XC445861.ogg,4705.941109035326,136272.8791479831,0.16153675965935413,-1.6460230164262564,4317.4072265625,4691.636587140846,4677.4664170198985,
gryhaw2,XC449591.ogg,3956.1279296875,50920.95226049423,2.4201123606581465,3.962354057617029,3865.2099609375,3950.855744656063,3946.001496664965,
gryhaw2,XC455033.ogg,3534.31640625,161947.56174087524,0.6943619752397399,-1.496091628390847,3219.2138671875,3513.9038315590137,3494.57425675853,
gryhaw2,XC461248.ogg,945.66650390625,4772433.747947216,1.788658859002996,1.1996502440604235,32.2998046875,111.96854064586769,59.00320415453695,
gryhaw2,XC461249.ogg,2450.1708984375,142227.96320915222,2.0404669807542715,2.1649733934442272,2304.052734375,2429.1823983495674,2411.6227977666767,
gryhaw2,XC461250.ogg,3199.5806525735293,314884.8094966482,-0.42291310085256956,0.6364396928723814,3197.6806640625,3148.4670395586477,3091.228440539193,
gryhaw2,XC463467.ogg,378.48745492788464,558787.985925491,1.9196985896717385,1.6943046539196933,53.8330078125,118.53513658428884,80.79884417288682,
gryhaw2,XC490538.ogg,2419.793701171875,3147.4721043006234,0.43719997044799275,-1.439110615954733,2390.185546875,2419.1743945674266,2418.559190100514,
gryhaw2,XC498922.ogg,2792.138671875,3477.5912761688232,-0.4444964575937728,-1.3778085351787774,2842.3828125,2791.546803243975,2790.95132508689,
gryhaw2,XC503287.ogg,,
gryhaw2,XC503288.ogg,3736.7532664331898,4909.456649730945,-0.7307420847796529,0.04983749764622436,3779.0771484375,3736.113028749496,3735.4667483812,
gryhaw2,XC503290.ogg,,
gryhaw2,XC511140.ogg,,
gryhaw2,XC511241.ogg,2843.15185546875,290770.5782697751,-0.5892282037781851,-1.6419667623360297,2153.3203125,2791.4499281554877,2736.6869197502965,
gryhaw2,XC531442.ogg,,
gryhaw2,XC536470.ogg,224.19864430147058,5886.334645397523,-0.5467150089354529,-1.2930280346507386,107.666015625,209.14772869155462,192.32428936208086,
gryhaw2,XC572753.ogg,,
gryhaw2,XC576684.ogg,4585.2264404296875,80.72979748249054,0.22171590526858218,-1.329388560157791,4575.8056640625,4585.218739656996,4585.211040966881,
gryhaw2,XC577789.ogg,2026.2744140625,200.9274959564209,-0.6897828163911446,-0.5759368836291912,2034.8876953125,2026.229653507184,2026.1847549416461,
gryhaw2,XC604788.ogg,2050.6787109375,3707.2227001190186,0.5480643324644332,-1.352129500777037,1991.8212890625,2049.8435216926923,2049.0170731514713,
gryhaw2,XC604789.ogg,1966.69921875,157737.74430155754,2.471420957906772,4.115239512771258,1841.0888671875,1939.1993555753404,1918.2093405497792,
gryhaw2,XC604799.ogg,3249.420166015625,105936.17025017738,0.20162453669063407,-1.8930460009482941,2950.048828125,3233.736989923393,3218.3230218208732,
gryhaw2,XC604802.ogg,4617.333984375,12149.489521980286,2.014031255953101,2.1075390951327115,4565.0390625,4616.238538871468,4615.174665086657,
gryhaw2,XC604803.ogg,4139.75830078125,16449.006736278534,-1.5366862883492345,0.7318765113150296,4220.5078125,4138.0524978372105,4136.295604911242,
gryhaw2,XC604806.ogg,3687.7466662176726,41231.15587851097,3.236655454070684,12.746776416154633,3725.244140625,3682.878459617412,3678.4661867257028,
gryhaw2,XC604808.ogg,2701.69921875,6331.081497258154,2.362503469900852,5.65068657012195,2680.8837890625,2700.614664868646,2699.5756906169086,
gryhaw2,XC604811.ogg,1732.5946514423076,607.8353982705336,0.6178144971167446,-0.11362617392291252,1701.123046875,1732.433609051574,1732.2734377662898,
gryhaw2,XC604813.ogg,4986.474609375,2012575.911283493,0.2885878451898496,-1.9164426877187752,3832.91015625,4819.09086429972,4664.958163226805,
gryhaw2,XC604815.ogg,2243.5941256009614,4299.432291434361,-0.25546418213593847,-1.3623003736566186,2314.8193359375,2242.7050422733914,2241.8116335149093,
