,primary_label,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height
10,rewbla,0.7587889492480941,1812.5,8.322747924353113,4.145747041368082,4.164432301661528,0.6352653915657851,3000.0,3.912106192763973,5.4834390643264905,3.0360690458609607,0.5118226938160699,2625.0,3.4249911186787285,6.145308194374963,3.1961587422490174
11,rewbla,0.5325417487804419,31.25,9.239488121244392,2.1392284709727267,13.831642462294653,0.1233285074622794,2656.25,0.7727575174413003,31.93898768049109,0.500531768637333,0.7605263919381864,3781.25,0.482831231189849,25.05495302201009,0.5002743970346041
12,rewbla,0.4543071134801341,531.25,10.10977170608389,5.497597777263284,5.135144096425998,1.0,2812.5,6.464522871322213,4.66357145553161,3.711117000421536,0.6843606450341931,2890.625,3.871699236102692,3.168172739766021,4.868496967830938
13,rewbla,0.5286910607595726,2625.0,5.768940594327519,6.365251643295523,2.911744795615371,0.2941853901990008,2890.625,2.5901271620344173,12.751223727909947,3.74432640366212,,,,,
14,rewbla,0.5380899517591726,1578.125,8.155340351420321,4.329847353650237,4.302390183533424,0.2521181820967252,2656.25,3.032343441298257,14.708206212097876,2.7278180463810484,0.3473490242720274,875.0,2.3195758435301856,18.386550309857565,3.645320058715041
15,rewbla,0.4926058314680778,1593.75,9.092681536605056,9.854271708456636,4.613787541540662,0.95183298603472,3203.125,3.636056446031955,20.761095979934087,2.3299462917261096,0.6421395202810805,2312.5,2.1697923866497346,2.7943851212222337,2.5434289940439574
16,rewbla,0.5341421870237549,62.5,7.782906860486772,6.439733146974128,4.462358923799334,0.6156034289939492,296.875,4.1145630779122175,2.6014800220063847,4.980297720521658,0.559492823718287,2281.25,3.7305945675915657,2.270110576724136,2.275246531542004
17,rewbla,0.7659126442626973,2140.625,10.097326216169312,4.271909505108937,5.222059500893184,0.7216029132468442,2500.0,6.483991948243777,3.5919916104821255,4.068130724974435,,,,,
18,rewbla,0.7510623840444643,2312.5,6.3003322076896975,4.0170706872143285,3.405968203527792,0.2712886926960474,4046.875,5.642876505820383,6.861427769659201,3.494806931652022,0.34126608964694904,1578.125,3.11307339881828,3.0361272868556166,1.8869957974244118
19,rewbla,0.6942443661562092,2609.375,8.904335722813883,3.27058568775513,4.594828933349447,0.6264140263173807,3031.25,6.145014041860907,10.707040097276805,3.6988091913706547,0.6442890794347611,3296.875,3.4955795972991104,5.622543150550229,3.0484629377276162
20,rewbla,0.681749993375186,2593.75,5.462932016541705,3.1421837523444367,3.096385693214593,0.44815509525195396,343.75,4.432311338026244,7.248413395836764,3.1169286705068338,0.5170713410665231,3031.25,3.693167682765049,6.212097676342808,2.526525134308393
21,rewbla,0.5594484999457842,3859.375,8.137673800999723,6.809646544458048,4.467300395937727,0.7001870787611784,3703.125,3.2446088049473936,3.335413283283515,5.138385412038878,0.5984950358496464,4000.0,2.386033759890455,2.4906292307397853,5.586486556702321
22,rewbla,0.4421465105001596,3562.5,6.328091968755182,7.170341452172892,3.603721537309917,0.6614853897151951,3781.25,4.377176178690866,5.908164490499615,3.648404597669245,,,,,
23,rewbla,0.14045467672892795,2968.75,5.185255123545289,62.82391229178987,2.6103811404676462,,,,,,,,,,
24,rewbla,0.2790079109597212,2953.125,5.064298636225741,11.095822161722882,2.5871337995325314,,,,,,1.0,3609.375,2.9747567164667705,4.86406150085628,3.381509398691938
25,rewbla,,,,,,0.7366725661381408,2750.0,4.639159259010522,3.797553431233439,2.526274246968926,0.6872834186193055,2125.0,3.798016035884487,3.197783742661926,2.4818979050073784
26,rewbla,0.1965193225973071,2968.75,7.225382781096783,18.668775020811374,4.00909727353482,0.10584107462227488,718.75,3.193431468070492,42.4980380125909,3.152623816288522,0.6141767648155201,2906.25,1.6167409649165965,2.5918604915586627,6.717324758109367
27,rewbla,0.600218649187902,3203.125,7.813639966465659,5.002734609649224,4.401794316816184,0.7705839435145082,2281.25,3.1432066303521915,4.358892813865623,3.1161700386990274,0.4247470208280401,2796.875,2.5445949357490143,8.691828084397201,3.845636093605637
28,rewbla,0.40506599253614417,2687.5,7.164368469097332,8.404293480069327,4.23426738544282,0.7083567898215691,2093.75,5.1403562902902085,3.428847184161043,3.8081627286597,0.6426043435062752,2343.75,4.536404904182937,2.7980194549945736,3.7983537024688014
29,rewbla,0.4886682849726329,62.5,11.693501809633748,5.86703291001505,6.486722665268013,0.31179740393743616,3312.5,2.6945693125484707,59.57548000338075,1.632512314510612,,,,,
30,rewbla,0.8598293580973384,3203.125,11.844881458516133,7.134161522171155,5.929932022342722,0.25755859250318824,2421.875,4.277472471100884,12.122168711392419,2.647507185596889,,,,,
31,rewbla,0.2586933201245043,3125.0,8.384723462228964,12.14072427016518,4.1925936414874645,,,,,,1.0,2890.625,2.952020739743662,4.739977034895446,4.5325521207771535
32,rewbla,0.6192514034626923,46.875,9.636991508384613,5.252809907085316,5.912969370493313,,,,,,0.776779944268805,4015.625,1.8971013680492321,8.959768392892215,1.1211768410686256
33,rewbla,0.8518037353427629,3234.375,4.8566960907574765,20.243425210066505,2.514685806869092,,,,,,0.5219408658528261,2421.875,3.0349155318109,6.2753742909897605,2.7389370798435246
34,rewbla,0.8931950596811886,3484.375,7.104060976318225,28.08858832789042,3.552808197006681,0.5036640333283009,2625.0,1.8462346269459784,6.044292981863122,1.450567100256985,,,,,
35,rewbla,0.4912717050700035,3609.375,8.514515771968059,7.862743314779492,4.703899726830943,0.4949087087191696,4015.625,5.8403476737741125,3.959680229148916,4.571919189913696,0.6668146602160155,140.625,4.369812136987036,9.003997600689765,3.0312372031218064
36,rewbla,0.21501419233851893,3265.625,8.065426007595699,14.012992200164291,4.103749575194528,0.677756881655072,78.125,5.046298857318277,3.103247030180496,5.248221980047063,0.6620060425715295,3843.75,1.9611648079880808,2.958632774408784,2.9401887416214043
37,rewbla,0.328289179021385,2046.875,4.216601563823883,11.90988703791433,2.1121660551909742,0.6948277781869762,3156.25,2.876301888519195,3.2768382196092887,2.653659295955776,0.3055642928045078,812.5,2.3963502900600924,27.3603442379602,2.483219425303475
38,rewbla,0.3012746886561584,2625.0,0.9663275661602008,12.88059821776102,0.5472212255812998,0.6667721213988054,1359.375,0.8755720951588969,3.000949392943184,0.5690028841075938,0.617755119513293,812.5,0.8718293399774688,2.6161239850399407,0.6691464965548359
39,rewbla,0.3982569286103409,2875.0,7.376461836775809,9.971032962861813,3.6907591054270608,0.22935976495406474,3250.0,5.542816394382709,16.86909067137549,3.581975885657345,1.0,3609.375,2.0384711309380616,4.685097460041362,3.7413969727983054
40,rewbla,1.0,31.25,7.492959650737605,4.3043533599878065,11.67755865510684,,,,,,0.2459150470472468,2765.625,0.4443153935001431,15.913326413704286,0.4348013214488693
41,rewbla,0.5154239942601562,31.25,8.782235901266983,2.063659752350334,12.691447493844025,0.7029182043262092,218.75,1.7322659601568449,3.3660763283457644,4.295401826117486,0.3085496116425693,2562.5,0.7410796739667427,11.569882864632321,0.6037227892812148
42,rewbla,,,,,,,,,,,0.6391174015304302,2078.125,3.2801087330135728,2.770984259814128,2.2198343364609543
43,rewbla,0.0484544988157336,4656.25,5.3439285505713405,49.39332900161384,2.6882544096090206,0.13948683426686148,3015.625,1.7058557632633882,26.728237191356047,2.231641301089022,,,,,
44,rewbla,0.1018066725984137,2671.875,5.6519810033488085,32.28703566958694,2.888364265293813,0.3925749567910515,2421.875,2.8940034649862434,9.877761984100571,3.7021323205386185,0.6571866039437682,3734.375,2.3611623299369318,5.834077731524644,1.7561334451932755
45,rewbla,0.1589515819502093,2718.75,6.10412043975941,24.968835978188338,3.16621368418981,0.28981535338665243,1140.625,2.2055081365548848,14.080845098083898,2.6658945482629104,,,,,
46,rewbla,0.6839354138109315,3312.5,7.243046751750531,3.1639103009212306,3.725094196854197,,15.625,3.244807784747548,1.7850717353333865,6.5519283491989615,0.7746753223520784,2000.0,3.142140161270169,4.438040300062198,2.2640393973307043
47,rewbla,0.1779484486891879,2781.25,7.348216059413452,17.030562107298664,3.6903187527433996,1.0,3671.875,1.5037775470109724,15.393104636304288,2.5539055385962337,0.7463347719012353,1640.625,1.2205043750683793,7.884407393910919,1.0805497801223505
48,rewbla,0.8192585460196061,3625.0,4.3493889572482045,116.18806608846909,2.1885209553459664,0.7555584275449619,2875.0,0.7967963807569838,4.090957155759327,3.0011236524163185,0.7246810363588977,468.75,0.6289202999428672,3.6321508216323615,0.4872119395183017
49,rewbla,,,,,,0.7957559451130404,125.0,3.773390905637483,9.792206686784176,2.212924447616933,0.15255170464506773,3359.375,0.4362251856879874,22.420246880126577,0.6248728478091337
50,rewbla,0.8881542263568342,3968.75,12.46850667859951,8.940883212900047,6.273207528033005,0.7102541870971776,3328.125,0.6645647778963644,10.35390285693677,0.5330590699368337,0.34223434106399897,3906.25,0.556154364663314,1.52029828011635,8.939847219406209
51,rewbla,0.2332664858609176,2781.25,7.414786123661384,14.346575175276143,3.8290306315978593,1.0,1656.25,6.511898788541122,4.817716457785791,3.718151251912799,,,,,
52,rewbla,,,,,,0.4084880288605156,3609.375,3.0861061545837165,37.192822923971185,2.3851228178566592,,,,,
53,rewbla,,15.625,2.539346535649868,1.1224051971496576,13.926769811609454,0.4417397895236656,2640.625,0.9948247216553938,8.956396866854902,0.6249450707677183,,,,,
54,rewbla,0.6498775834671151,31.25,4.140777778665827,2.8561438879080625,12.293231567226975,,,,,,,,,,
55,rewbla,,15.625,5.810824654921267,1.9354877923612253,14.015707365922253,0.11134396153789217,2625.0,0.3675904021123645,29.25766424205605,0.28560069496529245,1.0,1656.25,0.22613347583718035,4.070696495141291,0.2388791306430532
56,rewbla,,15.625,4.979169518304844,1.5899531455150384,13.352047278054972,,,,,,1.0,3187.5,1.2410425097809288,14.58018510650925,0.9085117884852124
57,rewbla,0.6277997358082215,3640.625,1.1764144586199752,2.686725658756501,0.6901847265324803,0.6738213592120796,2765.625,0.7242220984417422,3.065804669442457,0.532360708667195,0.6047092324829602,343.75,0.6451143125665321,2.5297833447549287,1.1779425756261024
58,rewbla,0.7349315444786306,46.875,3.8395782735671697,3.7726103546839487,10.85815418718826,0.18302124956070887,2656.25,0.2252955425619025,19.584352703661835,0.1540789475914894,0.5680551222072766,593.75,0.1647128225127774,2.3151102175585194,0.616886517320959
59,rewbla,0.600804902629515,3109.375,6.464262064003832,10.020163139147172,3.2609206002723377,0.33065197659826706,2218.75,3.7083269697326777,10.457937807039286,2.784356826366815,,,,,
60,rewbla,,15.625,1.3131078023499771,1.0896668450588776,12.16971170637748,0.6936383301344796,296.875,0.7602220508700839,3.264115907316203,1.9676511299531088,0.1874313059999838,718.75,0.4454036074364032,13.537317006209669,1.1138877656329458
61,rewbla,0.5188801766878137,31.25,7.023070054502199,2.0784843017185883,12.617473406513044,,,,,,,,,,
62,rewbla,0.5794706796967478,453.125,0.7629247175622751,2.3779554759199177,0.8392660918278293,0.3437480951220037,296.875,0.485345819083703,1.523805100704294,0.9268145885457312,0.4549958426485294,593.75,0.2255549366317288,1.8348483887896376,0.4928165852832485
63,rewbla,0.33622708320941663,140.625,0.6071294701380014,1.5065393219643737,2.5360657985279818,0.3046910465545962,296.875,0.5220438499557446,1.4382095830131156,0.8172805802059881,,,,,
64,rewbla,,,,,,0.7363422062087392,2656.25,3.6795535888191813,3.792795144116639,2.5356886317126186,0.5379387324331515,109.375,3.2433383091147285,6.4926454792404265,2.770166656474613
65,rewbla,0.5080348683451816,3296.875,8.82073307228807,6.097993144166393,4.661740508387396,,4062.5,4.0690878547473375,3.805486235662329,3.5291483222590045,,,,,
66,rewbla,0.4559959043679331,2562.5,6.673681848287951,7.352885818538708,3.3646535334825103,1.0,2765.625,4.28949281401734,8.427255157046716,3.980810213025344,0.35616370649219475,3031.25,2.6765975276401246,9.319139135991037,3.9871868096698666
67,rewbla,0.7208733893795157,93.75,3.7062372728459563,3.5826035997680434,8.57898695438513,0.5398055175206496,1687.5,1.7417630875320544,2.1729943275555708,1.4968602899003582,0.5475708856393993,2953.125,1.264472170523017,6.6308730025913025,0.8129524672514548
68,rewbla,0.21611850055970488,875.0,6.758104190878719,30.61687259762657,3.4137451963729024,,,,,,0.610081962062612,1484.375,0.9312862916604824,5.129283093902814,3.2117490109928744
69,rewbla,0.35762077214562105,2593.75,6.771616763697683,9.340277113319333,3.4019597031549544,0.9322166743796796,3687.5,2.9632292484834952,14.752890786170216,2.961233770376172,0.5858739024163115,218.75,1.661472653336544,4.8294469043835875,2.6077267697739925
70,rewbla,0.8850593819221952,125.0,4.7919721093827965,17.400289240189867,3.7468703062647912,0.5855056630750435,203.125,1.2087008443180158,2.41257819689114,4.625988613413188,0.7583714969005056,421.875,1.179556948812448,4.138584592349332,4.0190140748008165
71,rewbla,,,,,,0.8771637723597264,3421.875,1.7870511409775098,8.140920795194916,2.9542359741580784,,,,,
72,rewbla,0.1795496616266361,4187.5,6.626294734252199,18.282642225170147,3.5477755779350137,0.4087905875618501,3000.0,4.9494914533255665,8.457240183947647,3.2035838907526277,0.5831403235600943,3671.875,3.3377685211003976,9.595555113800117,2.4515182337949017
73,rewbla,,,,,,,,,,,,,,,
74,rewbla,,,,,,,,,,,0.7748465760744981,78.125,1.5846591561437098,4.441415913492293,1.1353945143933764
75,rewbla,0.6160500937453475,93.75,7.985730208979574,5.2090128618849345,4.791854888269928,,,,,,0.4740155160464434,3593.75,3.1228639440070265,7.604787065074703,2.872148288792029
76,rewbla,0.4501420165169657,2796.875,9.16154689295828,7.2746056621062385,4.654663585740668,0.3976879690019274,1593.75,3.3946490957780133,6.641076043876666,2.0315578663160623,0.4752704371940562,3312.5,3.0574802359362048,7.622974353894534,2.489400457358632
77,rewbla,0.5591718059176587,3093.75,3.3964636311138765,13.610744685897458,1.7999615279131669,0.7295983951152705,3015.625,1.0512123126445037,3.6982029024061935,2.9526085072853894,0.3118020849257721,3562.5,0.756626197891284,23.249125941153522,0.8182608698743552
78,rewbla,0.39478503809085996,62.5,8.411038023311418,3.304610966145045,5.834986926686001,,,,,,,,,,
79,rewbla,0.6201223807198146,2640.625,11.482388955452194,2.6324267323114725,6.013388324077806,0.7682662834568093,3703.125,4.713606815838876,4.315297812149055,3.2129533817999976,0.742251715169888,2421.875,4.3323625080445165,3.8797542364214905,2.5293345476782108
80,rewbla,,,,,,,,,,,,,,,
81,rewbla,0.4711428881362878,3234.375,4.2145986511662645,86.9800159023943,2.213587661002125,0.6420301453269959,31.25,2.6530263852938822,2.793531318198493,4.5262391778043085,,,,,
82,rewbla,,,,,,0.7916685235095889,62.5,4.695256681258895,4.800042782042238,3.6228967333378814,0.3836870630879082,3343.75,3.035129475037739,16.225523433116507,1.9970193744473443
83,rewbla,,15.625,3.0430479575643616,1.1422849233647336,14.209121247793975,0.3082061687366635,2890.625,2.6325036877168806,10.11862159455336,1.5069912434083101,0.7153456091047137,3312.5,1.0425816588663777,3.5130320556617107,1.4255478725425177
84,rewbla,0.5869376056600382,3625.0,5.571080693497026,50.83977696288764,2.820593537741064,0.2528243488702736,343.75,1.8440824811523988,13.383733777833955,1.1571392084991112,0.16126755808716187,4062.5,1.2176115103649363,7.153651987415942,4.411167519247412
85,rewbla,0.08293669255068181,2765.625,6.405583211617057,37.07486683178524,3.211461455923501,0.7628523906454949,3031.25,2.1745789922728043,4.2167829678819535,4.8253786839114845,0.6404433750551183,3140.625,1.7896730506416696,2.78120310021626,4.884482470822967
86,rewbla,0.9165338050689098,3968.75,5.2209889348503085,71.88539030626245,2.6493305055852727,0.27236114849714643,312.5,1.2607340778795857,12.368773302046124,1.1847296927471709,,,,,
87,rewbla,0.5541620903545121,171.875,4.951535283145446,6.728902892949318,4.710290181320421,,,,,,0.1012319223489302,2531.25,2.6921306593969763,37.82955897683749,1.481447981693354
88,rewbla,0.6765075879976339,46.875,7.853407712371894,6.18252523334418,6.588362766588838,,,,,,0.4355517058431017,3125.0,1.1360822120355103,7.0865658403214695,0.94752900649972
89,rewbla,0.5025349869515623,31.25,7.453234251992062,2.0101916190488573,9.764109241648784,0.6011329349742078,3328.125,4.379355659234864,5.014201911783999,2.709426789307555,0.4504178587311048,3812.5,2.1627732198218226,7.278256878516202,1.8133266229958591
90,rewbla,,,,,,0.4438160164258744,2875.0,5.620553636567836,7.19186477520509,4.066026514710071,0.5757008719016259,3515.625,2.807374668521577,2.356827845680016,2.7687580729807086
91,rewbla,,,,,,,,,,,0.5343109765522541,4046.875,1.444547838358086,8.589422980996744,3.3713031372317297
92,rewbla,0.2442459989430039,2984.375,7.859028499272784,13.231818800845275,4.154433079334254,0.8323287158540426,171.875,3.0783321876812315,11.928100927878651,2.0467360621089883,0.4917132205108242,2687.5,2.8497417086042947,7.8695731650151695,2.9241278096014462
93,rewbla,,,,,,,,,,,,,,,
94,rewbla,0.7456583019753791,2984.375,12.980281016590284,3.931718659451576,6.514507366195207,0.7654294484036614,2140.625,3.883936550003942,4.263109726240714,3.8049314692316902,0.6715341275438209,1687.5,3.1667082596123306,6.088912632062929,2.2062613780266784
95,rewbla,0.22936949180750146,3046.875,5.712812659086738,15.571664854205947,2.9008857738252027,,,,,,0.6828817054474757,3531.25,3.605545827122916,3.1533973825479507,3.712805098796337
96,rewbla,0.7694092537608628,62.5,15.142017505924855,4.336687470376353,9.014263024796406,0.369848702705754,4140.625,0.8130592598118412,19.043045775714177,0.5965262945174126,0.4331754887277384,3296.875,0.4748746766964521,7.056857846570238,0.5292738113632273
97,rewbla,0.4351541575670352,3671.875,7.226225288678282,14.163156385362669,3.941766365174472,,,,,,,,,,
98,rewbla,0.47549808875981503,3343.75,9.595290014996015,7.626282982538612,5.30262636345722,0.6009769014012285,62.5,3.3108809078084094,2.506120581769946,4.113576976639426,0.7437513174915323,2593.75,1.263615259486667,3.90245908861192,1.3365476349229561
99,rewbla,0.6499453598583516,1250.0,11.571521013278725,2.8566968847930525,5.804567763600737,0.4209650443089442,2046.875,5.4392682864086375,8.6350572635683,3.477982531491428,0.3136286926613537,1734.375,4.129278090386385,4.370812077842061,3.1396518560278364
100,rewbla,0.40715656341157214,2359.375,1.579674657097722,8.433929923847955,1.0373956259074504,,,,,,0.2885638952565215,2875.0,0.7788395168161943,11.244860847882538,0.9161076673158624
101,rewbla,0.3484499460229554,2406.25,3.3668711134176776,9.20880899844326,1.8265917241624567,0.4558329339409115,2734.375,1.9848923622626824,7.350683732053825,2.469124850603392,0.7290381569319293,3078.125,1.8766227417370718,7.381113065050869,2.103746406918651
102,rewbla,0.5654471161727277,3046.875,4.677976192854555,6.903647660965589,2.588269768805741,0.3229142557243221,2546.875,2.9260142547241186,10.33842472564291,2.4717089745315928,,,,,
103,rewbla,0.2504872196892215,2812.5,7.666313246059332,13.342000647211904,3.8383013410811055,0.6111470051300457,3500.0,2.9046041271996748,5.143331866760775,3.1340963487998934,,,,,
104,rewbla,0.9051105137500712,171.875,11.231737963185893,10.538575341909935,5.725519872848466,0.3971253328602836,906.25,0.6736778395380387,13.269756445324314,1.7064521403650934,0.33870705883308483,593.75,0.6373384355156897,1.5121891339644478,1.8052367386840904
105,rewbla,0.6684116864869681,3562.5,8.136932310612629,15.078939143021074,4.1054977379147015,0.6866732340841244,3140.625,5.534950618743629,3.191556256220025,3.5779875814987747,0.7498373241059532,2281.25,3.43115265480224,3.9973988782544714,2.5271486554774487
106,rewbla,0.6154441834852574,1484.375,6.681297530520178,5.2008054854719035,3.361231305270897,0.3710153754356139,2656.25,4.690011149008372,9.539183893653046,3.678602588165596,0.6459194934655299,2328.125,3.1598980921642053,5.648432949824923,3.2641673434993566
107,rewbla,0.4807111498334984,1953.125,8.392526851504384,7.702842067025827,4.202390001724565,1.0,2515.625,5.8301361544645145,4.182835175332143,3.1486580430296165,0.8682803376569814,3203.125,4.8132981364196,7.591880985815492,3.180193349572217
108,rewbla,0.7913538319168149,125.0,11.045888346758504,9.585606188571935,5.818343721730441,0.19239176843371708,2796.875,0.8561266204940321,17.335137821525507,0.7001248622533169,1.0,2031.25,0.6320513547508992,4.029315508727109,0.6398248232426892
109,rewbla,,15.625,4.833527807903378,1.1340384833361672,16.788897544398953,0.09819107119414072,3484.375,2.123556117221105,33.26647035944171,1.1270172672730348,1.0,3671.875,0.39647522262518464,3.681356493151611,1.5406493480735122
110,rewbla,0.07727607476870912,4296.875,5.511507055860179,63.94111866689812,2.8904627384867205,1.0,3953.125,1.834288159233433,9.638290562296843,4.16187134639906,0.6011259619706165,2515.625,1.4041792456735214,5.014114254918411,1.1566072793555668
111,rewbla,0.6523517678788316,1828.125,8.957137760243043,2.87647083345864,4.536280838151834,0.5698093576172953,2875.0,4.230641705147536,6.973652386727537,3.209739408054405,0.4485890648309768,2171.875,2.4815962064790407,7.254118017760903,2.8430206312961666
112,rewbla,0.6066457252977464,3750.0,5.7992805344413325,10.168950122704956,2.957191884958684,,,,,,,,,,
113,rewbla,,,,,,0.7569207484268548,2906.25,2.8246537081077285,4.113884642676254,2.4759538600380337,1.0,1234.375,2.3392644274532146,4.029187088001194,1.8043487921568868
114,rewbla,1.0,3187.5,7.4399325559866165,12.429851184850008,3.7412393464024047,0.66682555086881,1406.25,4.040663666047556,3.0014306397374497,2.568965822135641,0.5497155049398115,2015.625,3.162218674092371,6.662454587957767,2.2341815898184114
115,rewbla,0.4684529358157483,3265.625,5.7025031240495085,13.16910669188377,2.903505436178459,,,,,,0.402511243662248,1937.5,2.2480402061920484,8.368358311287738,1.8071946503816376
116,rewbla,,,,,,0.77421703304626,3328.125,3.174224462687937,8.858064126731819,3.2364731300144336,,,,,
117,rewbla,0.2009421143761413,3171.875,6.056136621580071,25.029475786206827,3.0381195154292286,0.07427762425985718,4187.5,2.4309659250409266,14.043087150838403,3.653675547432584,0.6474406710317813,3359.375,1.8422685380561918,5.672804080530483,4.778901418792667
118,rewbla,0.4718217492098894,1953.125,8.59576414832325,7.573200891964659,4.687755250012951,0.2410289123674777,2937.5,4.627073103073816,13.175732465900975,2.9822998912056025,0.5391507114622267,2359.375,1.9609659742015002,2.1699067892084543,2.040526777357087
119,rewbla,1.0,3921.875,8.397173177672519,16.30291576332524,4.3663140373879905,0.5732247838140059,3750.0,2.950722833813578,2.3431538713442706,6.441267755717906,0.659228720140217,3281.25,2.1419753376217576,11.738078401577384,2.086716563173226
120,rewbla,0.6701030032442254,4031.25,6.349298412764164,21.21874424089455,3.225031055895364,,,,,,0.7698552061387919,2656.25,2.1624809566031398,4.345090684967062,2.3898252035693868
121,rewbla,0.5641720389315581,3390.625,5.494159032648339,82.60140058876719,2.7647645406569312,,,,,,0.535191704121391,3796.875,0.7468414686094359,6.454273786850593,3.3482508008154896
122,rewbla,0.1765408525122132,3125.0,7.1837426918919824,25.50217586879313,3.6081054783269466,0.5963860058047574,4031.25,1.1495988287607617,12.388073931800587,2.9941054801970615,,,,,
123,rewbla,,,,,,,,,,,,,,,
124,rewbla,0.7263513767700862,46.875,11.531650210752234,3.6543213270977115,10.980508947683484,,,,,,,,,,
125,rewbla,,,,,,0.7220603749700929,2546.875,1.4731280893826617,3.597903681032875,0.9383656315552784,,,,,
126,rewbla,0.7743390115328446,140.625,9.376283977898057,13.29427837916541,5.21560984733766,0.7724788142326321,3515.625,0.9691193756043764,4.395195096347919,0.582781238498339,0.6456085163129218,3140.625,0.37403404057621614,5.6434764718160295,0.4096637258678053
127,rewbla,,,,,,0.9625596282286166,3859.375,1.1681850557552569,26.70913649325263,0.8170594474433734,,,,,
128,rewbla,0.1847085036685188,2796.875,7.365721658439004,19.62488272230761,3.6926481027205513,,,,,,0.6507543960986061,3250.0,1.6878160800598696,5.726628990195337,3.4117788207481423
129,rewbla,0.6787974332225292,2156.25,16.27892712767652,3.1133001520900048,8.14782310197374,0.3499991043236044,3234.375,5.128016914678642,9.230756511121967,3.528220419438476,0.4106680950107119,2640.625,1.1818184613605216,8.484183458709706,1.7386200726632113
130,rewbla,0.2006173098894508,2890.625,10.532916296243297,15.011583498687573,5.2683564267008895,,,,,,,,,,
131,rewbla,0.8439888872266371,4062.5,5.50329154130817,44.86859862456652,2.7727051761489987,0.6428055100054517,2265.625,2.317827450856832,2.799595256957246,2.018170562321528,0.5183680727875151,3359.375,1.8069903012219783,12.457645893049232,2.6845884752393525
132,rewbla,0.4334577400340677,2578.125,11.081315744908904,7.060373572556671,5.6480078399817515,0.6043656420341641,171.875,8.463596220991475,2.5275863429595082,4.7843462703565045,0.4471037643381137,265.625,2.0170848976211717,1.8086576386306448,4.050713650639226
133,rewbla,0.5924294513940129,171.875,7.750618748667108,2.4535629559601357,3.943481164247014,0.9261232038931568,3906.25,4.26537810811421,40.60814975870497,2.42791635332796,0.16510397783935538,3046.875,2.199653347601974,21.55957091928337,3.0560118619797922
134,rewbla,0.7651808047121184,2687.5,8.167451908118576,4.258595634713885,4.119894161237358,0.7579310416406343,3328.125,6.878701934967571,8.262108506415274,4.331016851959958,,,,,
135,rewbla,0.7941118971604643,2421.875,8.878065926510164,4.857007210267881,4.443221581157849,0.4139433250524226,2000.0,4.899047993795128,8.531598075300906,3.0463102556829464,0.8771169747287801,3406.25,2.6608384309574085,16.27564096493981,2.646355016550185
136,rewbla,0.7743390115328446,140.625,9.376283977898057,13.29427837916541,5.21560984733766,0.7724788142326321,3515.625,0.9691193756043764,4.395195096347919,0.582781238498339,0.6456085163129218,3140.625,0.37403404057621614,5.6434764718160295,0.4096637258678053
