,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height
33,,,,,,norpar,,,,,,,,,,
34,,,,,,norpar,,,,,,,,,,
35,,,,,,norpar,,,,,,,,,,
36,0.4959305392382831,5234.375,3.7162115972922796,162.67599286036284,1.9984147767316318,norpar,,,,,,0.5258453319266729,2515.625,1.3001550269204023,6.327049382831461,1.14590708293178
37,0.10062680837244398,5296.875,4.2262900512477115,95.62215196160072,2.224655441287952,norpar,,,,,,,,,,
38,,,,,,norpar,,,,,,,,,,
39,,,,,,norpar,,,,,,,,,,
40,,,,,,norpar,,,,,,,,,,
41,0.5748685570116275,2296.875,6.75435633420918,2.3522136894196994,3.864361066114636,norpar,,,,,,0.629981819863128,3937.5,2.2216356349641027,2.702569910565188,2.463695001438288
42,,,,,,norpar,0.6050398922362843,703.125,2.7449689149849434,63.2975318483461,2.180600621923668,,,,,
43,,,,,,norpar,,,,,,0.8831830593073856,968.75,2.8802798658837165,17.120804466731315,2.8048227082366446
44,0.3876024545681789,2609.375,7.36995824893939,8.164631026524347,4.092885596504548,norpar,0.7578371923844316,968.75,2.6949832989836566,12.38835983749609,3.3546573398351747,,,,,
45,0.4748719085129136,937.5,4.150934351421243,39.99024302914562,3.07167524967936,norpar,0.5944511949592699,31.25,1.6727162276045553,2.465794468065485,2.2897464499115863,0.4509488581898313,234.375,1.0306333942041033,1.8213239602837288,2.293101685275201
46,0.5378073000483428,265.625,5.147545833351006,23.799597010403968,2.7679437449714057,norpar,0.6033867390736048,2625.0,2.1803090525456126,5.042695736719622,2.7288345202677555,,,,,
47,,,,,,norpar,,,,,,,,,,
48,,,,,,norpar,0.547646196737839,1343.75,1.4882722659400498,2.2106589859275516,1.3951039716915496,,,,,
49,0.013857250699809587,6062.5,3.849482407441106,155.14995177784903,1.9476349452277868,norpar,,,,,,,,,,
50,0.041766732331636185,4828.125,3.949242676413345,62.6152337060849,1.998106857394596,norpar,,,,,,,,,,
51,,,,,,norpar,,,,,,,,,,
52,,,,,,norpar,,,,,,0.45286393851875795,2703.125,1.715486060106663,7.310795762887466,1.8045542358261504
53,,,,,,norpar,,,,,,,,,,
54,,,,,,norpar,,,,,,,,,,
55,,,,,,norpar,,,,,,,,,,
56,,,,,,norpar,,,,,,,,,,
57,0.7429358209491171,78.125,8.808281360684123,3.890079137794072,6.1923874406985275,norpar,,,,,,,,,,
58,0.568473754384734,93.75,2.447758722956862,6.952068455819247,1.956063751983936,norpar,,,,,,,,,,
59,0.7403899171662895,78.125,6.730403864177131,3.8519305147348053,4.3209863022183885,norpar,0.3118134105554079,468.75,5.7638232114282495,7.265471424014962,4.426146089206629,,,,,
60,,,,,,norpar,,,,,,,,,,
61,0.4148968825567912,250.0,5.9964844970003375,5.1273013432391865,3.10602270839553,norpar,,,,,,0.7336017550348495,375.0,2.5927089281896443,3.7537784835287376,3.9850312181020655
62,,,,,,norpar,0.3765043181739105,312.5,3.046254683935444,9.623162076162652,2.0479739060537288,0.3275100848088156,2718.75,2.400873147933583,11.896089174401453,1.9154948634011244
63,,,,,,norpar,,,,,,,,,,
64,,,,,,norpar,0.5207290920482794,93.75,3.3848927759547043,2.0865026092940635,2.041960058146758,0.6334712909917972,3703.125,3.121758479989686,10.913196979368081,3.176066211252215
65,,,,,,norpar,,,,,,,,,,
66,0.5628092940375897,46.875,8.372087852847063,2.2873313324414086,8.514417931792421,norpar,,,,,,,,,,
67,0.5774893530454784,31.25,5.067421534130276,2.3668042621128045,9.68923828797011,norpar,,,,,,,,,,
68,,,,,,norpar,,,,,,,,,,
69,0.577312700309093,187.5,4.661561925403085,14.1948906541255,2.380526637553997,norpar,,,,,,0.7030144978112756,3593.75,2.488592826221942,3.367167732533062,2.448683376787667
70,0.9885767653894484,1109.375,5.17156102415081,87.54087910234331,2.9048600599294074,norpar,0.4637259272733372,265.625,1.6735428305703317,1.8647181559897952,3.1337827107262988,,,,,
71,0.5223517308323595,78.125,5.081674158625728,2.09359075401366,5.2941318969421305,norpar,0.6907347919743717,171.875,4.841409902520514,3.233470736602003,3.826539108332212,0.6804620994612619,265.625,4.328541733661228,3.12951921607424,4.003321806595078
72,,,,,,norpar,0.7954351039184601,2171.875,2.94950959011907,4.88842425633672,2.0269408107648808,,,,,
73,0.2714860541205809,671.875,5.752772848426084,10.981258554141846,3.0118174900039807,norpar,,,,,,0.0929623268248041,3093.75,2.8368860720415414,42.99711153504325,2.7250444528698434
74,,,,,,norpar,,,,,,,,,,
75,,,,,,norpar,0.8887118812498948,3421.875,3.5855164783681186,8.985685185724776,2.7042250239004924,,,,,
76,,,,,,norpar,0.6548967372811032,125.0,2.0855332754899867,8.693050237672324,1.191479320705512,,,,,
77,0.8818063651542126,2921.875,7.774511678737463,8.460692500951891,3.9146010816769263,norpar,,,,,,0.7002140370959697,3406.25,2.6300371055664096,3.3357132212362046,2.048827132808466
78,0.8716184921292327,125.0,7.075486705982013,15.578567608142295,4.8745541249225575,norpar,0.0425273040776718,4843.75,1.7309082983332258,72.06471818345972,1.1283859961975902,0.09767628628884363,2625.0,1.043631199603319,32.13924178134059,0.8365079198523265
79,0.4725265259561538,343.75,5.0207769582981605,28.437448967818852,3.3601441588133527,norpar,0.4088185989087583,2812.5,2.213671117533693,8.457640904755579,2.024669997456791,,,,,
80,,,,,,norpar,,,,,,,,,,
81,0.7341126073025677,578.125,6.46131448039702,7.521981315887017,3.8103159298057294,norpar,0.8623684227327861,968.75,3.112646813661724,14.531548934565857,3.7529313238383013,0.6491053306157096,390.625,1.7546413860259888,2.8498580549960617,3.2926267538678395
82,0.8775332677391916,109.375,11.186323317687517,8.16548283390442,5.77382936901298,norpar,0.7406172670242614,296.875,2.01003013946116,3.855306745085208,4.4474570945474765,0.4920354246982106,578.125,1.8135866924500303,1.9686412175610568,3.0296760403688427
83,0.27073306225207305,2671.875,5.649630509882545,13.712400058723805,2.897059335382705,norpar,,,,,,0.2841529342074186,406.25,2.0191385932948664,26.541982090774265,1.6408136725443998
84,,,,,,norpar,,,,,,,,,,
85,,,,,,norpar,,,,,,,,,,
86,0.3718493125056238,281.25,5.145698412292356,9.55184817823465,3.4815858452350867,norpar,,,,,,,,,,
87,,,,,,norpar,0.89987868029109,984.375,2.8023898082638703,49.93941364873,1.992605364592391,,,,,
88,0.9104941743614536,109.375,10.749335112756539,11.17245713187793,5.69264158871998,norpar,,,,,,,,,,
89,,,,,,norpar,,,,,,,,,,
90,,,,,,norpar,,,,,,,,,,
91,,,,,,norpar,,,,,,,,,,
92,0.3641935100112842,62.5,6.260289322832497,9.436833524782813,4.9072497388226965,norpar,,,,,,,,,,
93,,,,,,norpar,,,,,,,,,,
94,,,,,,norpar,,,,,,,,,,
95,0.5576658994368551,5015.625,3.9987563479113546,153.72995189253496,2.438947865958019,norpar,0.5361351419307228,31.25,2.2829647930429604,2.1558002996007346,2.2295322979544423,,,,,
96,,,,,,norpar,,,,,,1.0,3953.125,2.541271124357666,4.496319806974442,2.3347255061437773
97,,,,,,norpar,,,,,,,,,,
98,0.6615550400579919,2750.0,7.079323212032199,2.954690181148948,3.5921605409092465,norpar,,,,,,,,,,
99,,,,,,norpar,0.5869216929401084,93.75,4.783498885174466,2.4208484999310595,2.6158781472826456,,,,,
100,,,,,,norpar,0.4268228769444994,2718.75,3.270711840400211,8.723306982919922,2.046959122408873,,,,,
101,,,,,,norpar,,,,,,,,,,
102,,,,,,norpar,,,,,,,,,,
103,0.8831439298811715,93.75,4.400392931388767,8.557535770141175,2.80052493187421,norpar,0.2327176196868751,578.125,2.11863516371133,36.49243188482096,3.662277660149642,,,,,
104,,,,,,norpar,,,,,,,,,,
105,0.3305909816741368,421.875,9.386509417498164,11.950839891591752,4.736051317177088,norpar,0.49354048824848895,265.625,2.426865660477888,1.974491497931704,5.740831074952557,0.7179279717755258,921.875,1.8505096802440528,3.545193780094337,2.111322204693392
106,0.4346935781864195,421.875,10.774229935743305,5.306856395467062,5.429215243252819,norpar,0.635520925727874,531.25,3.7880113979855174,2.743641735803421,5.728752010558844,0.4517973902998284,312.5,2.931097183144564,1.824143085613784,5.805654702817177
107,,,,,,norpar,,,,,,,,,,
108,0.4551725940857777,1187.5,5.199758908515305,20.189880098894733,2.608052690984123,norpar,,,,,,,,,,
109,0.6789151974206701,125.0,1.96789758165838,3.1144420164605298,5.518284362047595,norpar,0.018700036610096005,5921.875,0.7115955220641167,127.38204897938351,0.4707838837573283,0.7242531468238489,234.375,0.4792635778347734,3.6265146400825294,2.487250094034398
110,0.651003545733797,93.75,13.09925475907275,5.730717248131312,7.568297486227173,norpar,0.3834307372331567,2578.125,1.2702888861766446,8.109389004509552,0.9269312810086884,,,,,
111,0.5474708823444766,31.25,5.931557080340115,2.2098025541004533,12.94140731064013,norpar,,,,,,,,,,
112,0.6478218160164789,62.5,8.694855169838343,8.518415212625364,6.51946516543715,norpar,,,,,,,,,,
113,0.7659424765095908,78.125,10.544876135707273,4.2724539894611695,6.860795490021826,norpar,,,,,,,,,,
114,,,,,,norpar,0.5565341549939747,234.375,1.5967094111859348,4.509930184077257,1.6701018632158355,,,,,
115,,,,,,norpar,,,,,,,,,,
116,,,,,,norpar,,,,,,,,,,
117,0.4819830352560118,281.25,3.4792918640656816,21.23482578497476,2.015523722719633,norpar,0.03878339406343545,5453.125,3.1034788568621763,124.84178827006178,1.8785652288295633,,,,,
118,,,,,,norpar,0.6377721548201722,2656.25,1.1903572970124503,5.521386681377578,0.6364137492013562,0.7777425657684944,3140.625,0.8092025373251365,4.499287069778688,0.4622224142913798
119,0.5195797828787035,1359.375,4.711248343361527,56.200798879334094,2.4533985299740104,norpar,0.2097690389537288,4109.375,2.8711799030220964,11.389075401555946,2.094749873464118,,,,,
120,,,,,,norpar,0.9525550375095896,1046.875,3.26411650922204,63.23115969596054,2.3004628427392397,,,,,
121,0.039215896340001666,5359.375,3.830977358280428,133.22451892407304,1.9945333415708488,norpar,0.7081657135697725,46.875,2.8350461605823862,3.4266021728707416,1.783363793124486,0.602245346288689,1218.75,2.2394864071714857,45.25402740621193,2.3056834827664705
122,1.0,1437.5,5.998088790650287,3.1231773104168634,3.075757410952308,norpar,0.1944186161516376,687.5,2.9955036077131827,22.34411117348785,4.024351893745084,0.4588154995275296,812.5,1.1949203556037098,1.8477986696347912,4.675170684049217
123,0.2926341588323507,671.875,5.764170420110342,50.893042757867384,2.9666727668463464,norpar,0.5201744866607421,203.125,1.2279208301832656,2.08409092930612,2.4114842707028994,0.4648199685817416,1703.125,0.9543148412515206,1.8685301044397,2.698971735684065
124,,,,,,norpar,,,,,,,,,,
125,,,,,,norpar,,,,,,,,,,
126,0.6639556300266122,4890.625,3.8222119963326935,178.5478507042137,1.9923047092704933,norpar,,,,,,0.6744653239289184,3062.5,0.6139107822630894,3.0718693690918712,2.096267791309208
127,,,,,,norpar,,,,,,,,,,
128,0.0251210821479233,5218.75,3.777666174697973,130.2725883946855,2.2247226498575854,norpar,0.2598203152282391,781.25,3.0634155773875373,24.318419392380942,2.368129352850929,,,,,
129,,,,,,norpar,,,,,,,,,,
130,,,,,,norpar,,,,,,0.2930204780134208,312.5,1.5079519906771712,12.730213139286445,1.0764570030503406
131,,,,,,norpar,0.06758552151081865,4375.0,0.9591542627649132,46.11683000640892,0.9861694559070036,,,,,
132,0.7511308385973396,62.5,10.814506886597893,4.018175632383957,6.3456413798466595,norpar,0.4333803150522195,921.875,1.9715938106321944,12.353965430348785,3.150782294747128,,,,,
133,,,,,,norpar,,,,,,,,,,
134,,,,,,norpar,,,,,,,,,,
135,,,,,,norpar,,,,,,,,,,
136,,,,,,norpar,,,,,,,,,,
137,,,,,,norpar,,,,,,,,,,
138,1.0,2515.625,2.9793891751207613,4.913365376576053,1.6069910562057013,norpar,0.3636924997809051,62.5,2.966176066210385,1.5715672055659846,11.29260599264607,0.6233452996573262,2687.5,2.0810387731623265,5.309903203598509,1.6299191398185449
139,,,,,,norpar,1.0,2515.625,0.41360206968367697,8.258063717187298,0.3399735617524069,0.6137751731054377,3031.25,0.25676666114860003,2.5891655076668485,0.36325411823762144
140,0.026435819765607386,4687.5,0.11946244371712532,47.249067841552225,0.1399998608314419,norpar,0.3564719064253857,765.625,0.11518454564400273,6.2157348528191605,0.34711140589516515,,,,,
141,0.8590644839085204,125.0,6.695211163662808,14.190887119623016,3.7043681589125415,norpar,,,,,,,,,,
142,0.026229393959280367,5828.125,3.971830937064814,144.7979628110729,1.9992891840504152,norpar,,,,,,,,,,
143,0.02669213575396412,5437.5,3.6807674092313527,130.48286638306308,1.85621037710992,norpar,,,,,,0.744739166150153,2828.125,0.8171855612961084,3.9175614406565558,0.7214897394682964
144,,,,,,norpar,0.2781517051581006,687.5,2.4214068680887206,29.09198532442258,1.455357438289033,,,,,
145,0.6979186338597739,46.875,17.447969092099747,3.3103663849818554,9.931658507221368,norpar,0.2668213506527549,765.625,0.9929321049982484,28.642405256476675,1.5552171610342806,0.4117857034224569,171.875,0.9854742664498723,1.7000606850571032,2.525829085340833
146,0.6491309451730662,46.875,13.461990256370107,5.700132207402843,7.823490927682568,norpar,0.5674138116014212,2328.125,0.6782794035632674,6.935034174590527,0.4884416445727761,0.15441042001604746,640.625,0.6449136363458238,28.38256356051061,1.0195097411885865
147,0.7302116926132219,109.375,10.782270195421104,7.413219717979582,5.715054780967583,norpar,0.388545922563431,1953.125,2.49019606712572,8.177228976805196,2.426225951603373,0.3509952075735612,890.625,2.2857269830984825,20.030668728033284,2.3461544428256973
148,,,,,,norpar,,,,,,,,,,
149,,,,,,norpar,,,,,,,,,,
150,,,,,,norpar,,,,,,,,,,
151,,,,,,norpar,,,,,,,,,,
152,,,,,,norpar,0.6121320168923777,46.875,1.9387350657732696,2.578196818381188,1.8416261617583718,,,,,
153,0.762250244252656,2796.875,6.772028788675134,4.206103164466327,3.7482947495507664,norpar,,,,,,0.4811510321448932,62.5,3.3263708239684,3.854686284272456,3.0503338674663234
154,,,,,,norpar,1.0,562.5,1.6384747874587635,4.1665934802613975,1.8769120202956664,0.350531933936157,2578.125,1.5613841863032931,9.238329509198989,1.0972805155372964
155,,,,,,norpar,,,,,,,,,,
156,0.7685009132571076,62.5,4.746094910608164,4.319671468555814,4.801797563663159,norpar,,,,,,,,,,
157,0.5815435679659524,62.5,6.582035323907866,2.3897350439546723,8.010213832241641,norpar,,,,,,,,,,
158,,,,,,norpar,,,,,,,,,,
159,,,,,,norpar,,,,,,,,,,
160,,,,,,norpar,,,,,,,,,,
161,,,,,,norpar,,,,,,,,,,
162,,,,,,norpar,,,,,,0.4437444303321279,2625.0,2.2738799072834928,7.190939233899826,1.221965482686311
163,,,,,,norpar,,,,,,,,,,
164,,,,,,norpar,,,,,,,,,,
165,0.5369162939040752,78.125,9.195196859702737,6.478310423166929,6.944729943220969,norpar,,,,,,,,,,
166,0.6093222726616969,46.875,8.487013772111194,5.119308985505902,8.156767062918316,norpar,,,,,,0.01662212851894962,281.25,1.0434473979941008,1.0169030939184296,3.8253494519420155
167,0.7737138957806544,156.25,16.234663570294593,4.419184304090856,8.207441822985892,norpar,,,,,,0.6629115531407297,2781.25,1.030916286049717,5.933160921516162,1.1303402638039317
168,0.8764298260863994,3656.25,6.8835165105517975,8.092567715403504,3.8870082005295656,norpar,,4062.5,5.507573278858089,4.376277171254061,4.540396841338222,0.6408681641865854,46.875,5.186850044836445,5.568985538333314,3.22762799551274
169,,,,,,norpar,,,,,,,,,,
170,0.6648826997659615,359.375,0.8532874626535539,2.9840297689842394,0.5358943844798774,norpar,0.3873924186791068,718.75,0.2557245555391708,3.264732695092732,0.1801509580708847,,,,,
171,0.6417397881371706,46.875,4.903801733295649,2.791267260185956,5.700271694868648,norpar,,,,,,1.0,2703.125,2.045352665756109,4.565059180966641,1.8778099076777808
172,,,,,,norpar,,,,,,,,,,
