,primary_label,peak1_accuracy,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,peak0_accuracy,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak2_accuracy,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height
58,wlswar,0.9823758288945093,1078.125,1.8627105828679036,56.74025711702517,1.7678433081708396,0.9671771969036606,4031.25,3.676574925449253,152.3331199143567,1.8402417257385233,,,,,
59,wlswar,,,,,,1.0,31.25,11.380683120591462,3.5958344763573145,9.555374677322742,,,,,
60,wlswar,,,,,,,,,,,,,,,
61,wlswar,,,,,,0.5785243244255436,31.25,10.245871376008779,2.3726161625745905,12.769686005486221,0.8352546751877001,3937.5,0.4893687447172837,6.069974981926408,0.4747171886352225
62,wlswar,,,,,,0.4448891993801379,171.875,1.8547856497252355,1.8014421605260689,3.3389463942710096,,,,,
63,wlswar,,,,,,1.0,31.25,8.554787808753641,3.4932473402346247,12.457037086550546,0.2312096892263044,296.875,0.2769783737453446,1.300744801262674,1.3966744815935317
64,wlswar,,,,,,0.7733208120325561,4218.75,4.307841583288656,74.99585715139216,2.168341434460644,,,,,
65,wlswar,0.05917237970049893,2687.5,2.6970471368559075,66.96231981363889,2.245648406571746,0.05134721777588014,2171.875,4.062537990190242,59.031081813419455,2.0689233243698526,,,,,
66,wlswar,,,,,,0.7796886822934459,4109.375,4.602683740007168,45.39031450630965,2.3260286844210745,,,,,
67,wlswar,,,,,,,,,,,,,,,
68,wlswar,,,,,,,,,,,,,,,
69,wlswar,0.11590535930164393,3968.75,3.468711206486208,26.01531435801041,2.7320754207462445,,,,,,,,,,
70,wlswar,,,,,,,,,,,,,,,
71,wlswar,,,,,,0.5991462057090459,1203.125,5.268378846846123,42.40947757540942,2.6697953372721077,,,,,
72,wlswar,,,,,,0.6275349895776745,31.25,10.160935200634608,2.6848159478554345,12.341736329007292,,,,,
73,wlswar,1.0,3953.125,3.6434943875104833,15.068727145822153,2.8623481920697684,,,,,,0.5750424441527225,312.5,3.2747523801716065,30.591290403298487,2.541466930799624
74,wlswar,,,,,,0.8688163299435653,171.875,4.964182306482316,30.49160004655469,2.6225336378341173,,,,,
75,wlswar,,,,,,0.9031807299683964,187.5,8.762798769092896,10.328522407508157,4.433784421015336,,,,,
76,wlswar,,,,,,,,,,,,,,,
77,wlswar,,,,,,0.1497418628250471,4984.375,4.0233612833287005,77.62348528564512,2.016826253745304,,,,,
78,wlswar,,,,,,0.017435267621302875,5906.25,4.227596952476043,133.32454919571688,2.366650041574021,,,,,
79,wlswar,,,,,,,,,,,,,,,
80,wlswar,,,,,,0.2271284409920025,421.875,5.740619629006897,24.5836449518042,3.7905402672095,0.6380523726218408,3890.625,0.30916947864626143,5.525661307652172,0.6725843255820985
81,wlswar,,,,,,0.6969173235445218,46.875,13.759280557677664,3.2994297519571263,8.48074895644439,,,,,
82,wlswar,0.6416977609329065,187.5,3.6597981189128657,2.790939857377632,5.893200817142106,1.0,93.75,9.713678851866241,4.760348320850387,5.4815300670137646,0.5344354500268359,453.125,1.5614576701676013,2.1479298629108285,4.300196599397236
83,wlswar,,,,,,0.025632642658705462,5656.25,4.080972676788226,140.60405345867164,2.062375782627728,,,,,
84,wlswar,,,,,,0.7317693029250081,46.875,3.462077299114245,3.728134068564197,11.318601754624376,0.9207660313151284,3843.75,0.9901379758187678,25.241699149948854,0.7194646411193912
85,wlswar,0.3798564401290815,890.625,0.3605906821956033,14.51276862711165,0.510053660311826,,15.625,2.6696819434329537,1.7793902586720654,14.082740242256653,,,,,
86,wlswar,0.7967627866088302,312.5,1.5865420774165164,4.920358743924048,2.924123127447232,0.6619717251846273,46.875,8.075551364246321,5.916664814777337,7.468860604617273,0.4081751950170419,1375.0,1.313216506305658,1.6896892316448202,1.597042852060491
87,wlswar,0.4851017906911053,343.75,3.7510547170463737,1.9421314386434112,3.9000095562580133,0.7581325151433126,62.5,10.142464754196666,4.134495385324428,8.332351864947901,0.26560738180649024,796.875,0.4785549569008318,17.701702982769557,2.4037101343140628
88,wlswar,0.686030575880753,406.25,4.03605880789946,3.185023518787599,3.696558597697292,0.5400816773755132,31.25,4.474916531984563,2.174299110967314,7.790641155308098,0.6519808837373612,4500.0,2.989873654237824,100.56918819823284,2.0273883613544754
89,wlswar,0.7135340064699274,406.25,3.152562020580792,3.490815742829252,2.702443131679151,1.0,3953.125,3.3687176419585936,59.53539593730035,2.043262798525296,0.5393500495905605,31.25,2.9945995960785146,2.170845778038552,6.656005680658102
90,wlswar,0.4695333601288277,1375.0,2.6301979021814486,1.8851326828824853,2.1315051955104094,0.7659193786493342,62.5,9.558192810585489,4.272032405886109,8.423410565743247,0.6430120002245511,312.5,0.9967599989376223,2.801214608415453,2.8430669262269066
91,wlswar,0.7246895384801352,2312.5,3.859592693176656,3.632262989497207,4.135268310367977,0.5196991201851044,2093.75,5.233209589462716,6.246084748285654,3.920574401244848,0.5356156478180881,1031.25,3.7708105548844286,6.460165993760313,3.2840047749389907
92,wlswar,,,,,,,,,,,,,,,
93,wlswar,0.6011727989635991,2703.125,5.090881346761035,5.014703096485789,3.43318552713117,0.5937145306854454,359.375,6.044180328978834,39.38117705019983,3.0501902596116564,0.7846389944185754,2171.875,2.5950524486340107,4.643366134459825,2.2140684978121783
94,wlswar,0.05351399925321998,4828.125,2.9008423895860247,73.9577763905328,2.0288809322855625,0.21194464322226936,328.125,5.561967282363904,15.227356678427572,2.7935887269674757,0.6259068515126487,2734.375,1.0848401965453591,5.346262042186595,1.2104617206894577
95,wlswar,0.5528719925209438,281.25,4.457996298266959,2.236495999519424,4.836577055859949,0.6389737968750142,140.625,7.127173447465129,8.309646153194628,4.004820630486718,,,,,
96,wlswar,,,,,,,,,,,,,,,
97,wlswar,0.2575229278279383,421.875,3.1802696857934407,26.93685872547078,2.250262954896918,,,,,,,,,,
98,wlswar,,,,,,0.9076337867975774,125.0,6.2334500073721095,21.65293921508892,3.20703763329714,,,,,
99,wlswar,,,,,,,,,,,,,,,
100,wlswar,0.5268273919127681,1093.75,0.369328009610474,21.133936810975424,0.8008340508020406,,,,,,,,,,
101,wlswar,,,,,,0.6681774649098466,46.875,5.226520768904925,6.027318185175751,2.893167203025228,,,,,
102,wlswar,,,,,,0.2043483026849553,4390.625,4.763271702654307,35.19127791028035,2.4032788749431284,,,,,
103,wlswar,,,,,,,,,,,,,,,
104,wlswar,0.6952706844919647,3953.125,1.6089641169073317,3.2816009130359878,3.5807994518249906,0.2409254966190304,3484.375,6.3708365122109525,25.03048108633962,3.320881375585004,,,,,
105,wlswar,,,,,,,,,,,,,,,
106,wlswar,,,,,,0.02295241764065481,5281.25,4.235818624408879,89.04376979257758,2.1786558577970387,,,,,
107,wlswar,0.3473889240980923,859.375,2.3791223116939872,18.387674440578586,4.824717733935461,0.7535245633942309,1609.375,9.117352550876847,4.057199426324473,5.777776826195459,,,,,
108,wlswar,0.15477381776407506,2171.875,3.3054956203703343,23.662305333576942,2.16888334976839,1.0,31.25,8.254645893225751,3.0311171817173053,9.947217589608146,0.4776693821072889,1609.375,1.6388933884403265,9.572481161782138,1.8043081349687555
109,wlswar,,,,,,0.3245265750616361,5734.375,3.575893755989762,176.17273397670468,1.8641191031185684,,,,,
110,wlswar,,,,,,,,,,,,,,,
111,wlswar,0.7394519741706969,218.75,3.1700377290850135,3.838064006883496,2.2177965780225977,0.9087396836147832,3937.5,5.304877715398375,10.957665276755392,2.7192817155547826,,,,,
112,wlswar,,,,,,,,,,,,4250.0,1.1961470394834175,15.646779530598169,1.5983550729223035
113,wlswar,0.4080940030431819,390.625,2.1694661207403962,30.41023421378373,1.719931307891264,,,,,,,,,,
114,wlswar,0.11038215595055577,4046.875,2.967923890752388,28.10195430231334,2.0574941367967385,,,,,,,,,,
115,wlswar,,,,,,0.5636461555812473,4812.5,4.306857597110549,126.044495089216,2.1625973580845153,0.134918540822889,546.875,0.4737446648498225,30.0549731174818,0.2952571290275109
116,wlswar,,,,,,0.03887464492114712,4968.75,4.2382571755650735,82.1953136316112,2.1297419006428484,,,,,
117,wlswar,,,,,,0.10320091081008063,5234.375,4.275967110557257,91.43631052755728,2.1606112036711917,,,,,
118,wlswar,,,,,,0.04112281484669067,5093.75,4.391731008906036,90.73111900779043,2.204215385454837,,,,,
119,wlswar,,,,,,0.08424149970674055,4890.625,4.689145670271588,65.51945734687234,2.353209199685113,0.10955947416998936,546.875,0.7923528858463292,29.1990304189766,0.4837911565095579
120,wlswar,,,,,,0.637725457478417,578.125,4.9136922013570015,82.81012458448612,2.5362881389752183,,,,,
121,wlswar,,,,,,,,,,,,,,,
122,wlswar,,,,,,,,,,,,,,,
123,wlswar,,,,,,,,,,,,,,,
124,wlswar,,,,,,,,,,,,,,,
125,wlswar,0.7215145757628716,515.625,1.9595400560547735,3.5908522061409838,1.0555551803258147,0.011834823456218668,6453.125,3.6596380677481264,194.29950028348657,1.8478323690483383,,,,,
126,wlswar,0.8457854759001373,171.875,2.3452286421972537,12.968947066911065,1.4268629131233217,0.03504461873864195,5890.625,3.752472440221168,172.02867948465163,1.9329446997926685,,,,,
127,wlswar,,,,,,0.41293404644731024,1375.0,4.790806815635638,8.516930627201234,2.4897933311933262,,,,,
128,wlswar,,,,,,,,,,,,,,,
129,wlswar,0.03980045885831285,4203.125,1.1806139927692518,14.580302739317972,2.6978618160164283,,,,,,0.06590244934851908,2781.25,0.994319912579678,57.80980793958619,2.7879770564227893
130,wlswar,0.1717779481164644,31.25,1.3924966754670818,1.207405668233306,8.63678967859146,,,,,,0.6074916286546825,375.0,1.153031643534821,43.3111781583988,2.388249888486542
131,wlswar,,,,,,1.0,31.25,8.018453833826328,4.836960505652751,9.281896894115306,,,,,
132,wlswar,0.4706757734443733,3781.25,4.0174737614862375,20.78121394816605,2.8690861610256,,,,,,,,,,
133,wlswar,,,,,,0.5104586538783848,187.5,6.78943933785836,6.128185134447702,3.5156161259603875,,,,,
134,wlswar,,,,,,0.8676280798376375,250.0,4.281933567519273,67.99025041686284,2.177729152329864,,,,,
135,wlswar,,,,,,0.9063262582039872,234.375,4.27355459963244,85.40280175228908,2.1716175866537233,,,,,
136,wlswar,0.14990934801543454,2875.0,0.9810202161243988,25.87959289828709,1.4385570990904335,0.6976403742768866,4468.75,4.525051216990707,109.14155592393752,2.281828596094292,,4046.875,0.9386157420014976,3.0094766135545683,3.3032771950881945
137,wlswar,0.3612953084147491,281.25,3.4374686500255134,17.22235666172773,2.3193077767108856,0.10926293048108147,4296.875,4.5936937352448055,24.698646494955085,2.33997342609935,,,,,
138,wlswar,0.24545863103329116,593.75,1.7868059588254877,35.78332628332174,1.614118657404855,,,,,,,,,,
139,wlswar,0.2923504101018877,4375.0,3.1756452691227195,38.15447699741827,1.9586247620701709,0.6767301359880655,343.75,4.2173358550187965,46.4008609210979,2.360574206997203,,,,,
140,wlswar,0.6512685859093681,265.625,6.617776434289401,2.8675363319580662,4.83509425852202,0.6895632022827944,140.625,14.907312649100705,3.221267605366025,7.9094351985510025,0.6036532959901586,62.5,2.6384816345182465,2.523043562323076,5.816615639757633
141,wlswar,0.6850400245900959,4046.875,3.7471779632786113,19.05003958738348,2.038975761894195,0.6028499358487092,46.875,10.318728938714207,5.035879836187355,5.9740143270067065,,,,,
142,wlswar,,,,,,0.8322127896150666,3968.75,5.508445483882334,35.759578970500456,2.966451523981634,,,,,
143,wlswar,0.23886595404619915,406.25,1.268873704092397,23.64892241476813,1.036548820835317,0.04283258664610301,5375.0,3.832777179726288,134.77266171022933,1.92865167373622,,,,,
144,wlswar,,,,,,0.028480683827767805,5484.375,3.755696192885975,121.45924227725884,1.8918918794784367,,,,,
145,wlswar,0.22883520890754705,3062.5,3.5602724996904587,14.264136702114088,2.1597629416381494,,,,,,,,,,
146,wlswar,,,,,,,,,,,0.12435826625941915,3906.25,2.0163454779162655,17.130293614401808,1.4648317620372695
147,wlswar,0.9020244320789734,3890.625,2.7544371337916163,10.206626215283107,1.8119468404736556,,,,,,,,,,
148,wlswar,0.059882406425436414,4890.625,4.380576304756234,63.82180315535305,2.42149970775494,0.7447161027040914,2156.25,5.37000117904057,3.9172075112942366,2.699695109831745,0.7283344623364026,2843.75,3.7334913818663735,3.6809968927243797,2.392465601896969
149,wlswar,,,,,,,,,,,,,,,
150,wlswar,,,,,,0.1781969007275772,453.125,4.301247389647732,20.68622035503495,2.1806546478003423,,,,,
151,wlswar,0.688938183104354,250.0,5.597298951179278,3.214795084719372,6.385047496962431,0.4443596163204929,390.625,12.013490410042307,5.399175596513874,6.037210523151756,,,,,
152,wlswar,0.6031080396598052,281.25,2.1557591291792537,2.5195773659482867,1.1029561779696777,0.03889813960386601,4921.875,4.0267144051364525,64.50929142353931,2.022245151355877,,,,,
153,wlswar,0.6685590856045552,3750.0,1.9268049750549952,9.051387048795904,1.8605380603589967,0.04396423846885078,4734.375,4.432286259123463,71.12704643087187,2.2462474835150954,,,,,
154,wlswar,0.27962719239679057,406.25,2.4328017689817805,13.881701105947533,1.4020232090475762,,,,,,,,,,
155,wlswar,,,,,,,,,,,,,,,
156,wlswar,,,,,,,,,,,0.6501035871494684,31.25,1.333106044269522,2.8579887168696945,1.0084345291388104
157,wlswar,,,,,,,,,,,,,,,
158,wlswar,,,,,,,,,,,,,,,
159,wlswar,,,,,,,,,,,,,,,
160,wlswar,,,,,,0.28642853812875224,406.25,6.161916319009684,11.21121068802422,3.1275084013575003,0.1807781751716041,3140.625,1.3618371191827132,18.310059065067122,1.341979320977134
161,wlswar,,,,,,,,,,,,,,,
162,wlswar,,,,,,,,,,,,,,,
163,wlswar,0.6128470496314524,906.25,4.136447327710183,46.4932528161416,2.5280843572239187,0.6148783134729436,78.125,6.558542851139038,2.5965818986143905,3.427849570626449,,,,,
164,wlswar,0.5704680817530146,984.375,0.7868686620344778,11.640578470643355,1.7990910794857833,0.4191841667833094,250.0,9.294951435430047,15.495445346515346,4.714977738635876,,4218.75,0.3197467916690472,14.145147602986127,0.31200709555843864
165,wlswar,0.08409922935662839,3968.75,0.46360139242829906,45.85649597226262,0.7455411622993413,0.3731072393982183,343.75,7.848874833769567,23.92753743973825,4.0184017707322255,0.1562838497543566,1593.75,0.3556154294087284,22.51942195780921,1.451499634501361
166,wlswar,,,,,,0.18450133043057715,390.625,3.876062058287512,17.167409981664218,1.9556626633457648,,,,,
167,wlswar,1.0,2328.125,2.0023832440692786,3.999510861301332,2.1243944428976897,0.14053538260177667,4046.875,5.1201933228894285,34.90545089664795,2.5854323457733033,,,,,
168,wlswar,,,,,,0.0906458363606204,4171.875,5.266309398943113,38.488854397415906,2.662953377636791,0.278112186804245,343.75,1.571680474102625,11.082054377098386,1.393561869414171
169,wlswar,,,,,,,,,,,,,,,
170,wlswar,,,,,,,,,,,,,,,
171,wlswar,0.7176501621675808,109.375,3.452621805331732,3.541705593588908,3.2235498641341014,0.3774713657442724,796.875,4.935808360732703,46.58420256390511,2.539660331505036,,,,,
172,wlswar,0.6809049190578702,390.625,3.551165538473649,56.409518902187116,2.025612469280889,,,,,,0.09176202640721952,4062.5,2.970981653859037,5.505165105815991,1.8784847323663196
173,wlswar,,,,,,,,,,,0.1884520779747919,3468.75,2.01963629269836,17.2509837312665,2.6973691614746422
174,wlswar,,,,,,,,,,,,,,,
175,wlswar,,,,,,,,,,,,,,,
176,wlswar,,,,,,,,,,,,,,,
177,wlswar,0.2603759886165298,468.75,0.6182091348263908,12.16834480963572,1.1770126827951384,,15.625,5.791937544827304,1.2307159272673764,17.327894099470523,0.08443925694423737,4265.625,0.20628089085129406,42.596846026659186,0.185365386030638
178,wlswar,,15.625,3.0928031745410154,1.1720484878905937,8.195636743738367,,,,,,,4218.75,1.976912904244921,13.35067443714422,2.637266792024185
179,wlswar,,,,,,,,,,,,,,,
180,wlswar,0.2977740796698515,687.5,1.7734724438103235,52.68959593887478,2.4931499127067287,,,,,,,,,,
181,wlswar,0.6513798838802071,218.75,1.0748598755097702,22.947614409178374,0.9456403480464708,0.5489811789022705,5093.75,3.588888935791996,161.8557731633597,2.0366837634860024,,,,,
182,wlswar,,,,,,,,,,,,,,,
183,wlswar,,,,,,,,,,,,,,,
184,wlswar,,4203.125,1.6432762244948218,12.57128618186033,1.4548969791395243,0.8681095456229131,937.5,3.8301303197471963,75.82049851317583,2.8369287483896084,,,,,
185,wlswar,,,,,,0.5880806169717108,656.25,6.0870039645387415,2.4276594916421392,3.2958359763083815,,,,,
186,wlswar,0.5078686830167671,343.75,6.563882756327412,2.0319779812632213,6.491511820730557,0.6471222570449631,250.0,11.297246002549127,2.8338426550393634,5.779561363067423,0.4739421695362873,171.875,6.3805190233063005,1.9009316886672212,7.4001820312493125
187,wlswar,1.0,2937.5,3.722050258516112,12.269087982892303,2.4729732250011067,0.5080066782512723,93.75,10.67339580569336,2.032547914361169,5.699133980064419,,,,,
188,wlswar,,,,,,,,,,,,,,,
189,wlswar,,,,,,,,,,,,,,,
190,wlswar,,,,,,0.15421025935810173,3156.25,6.899448754813974,21.28188500647832,3.4891244064726346,,,,,
191,wlswar,0.6289603024770745,437.5,2.143082129671424,56.59771754935325,1.4043647693564765,,,,,,,,,,
192,wlswar,,,,,,,,,,,,,,,
193,wlswar,,,,,,0.6807361078946732,468.75,4.781494834753649,72.04071794129534,2.519250446032885,,,,,
194,wlswar,1.0,2937.5,1.6298595536407228,4.28550616558033,4.038168827775437,0.05413216097886664,2390.625,5.1490145404407315,66.60549962793735,2.716671196368504,0.6611110479055369,93.75,1.4942541075842375,5.9016382435580645,1.435250596262758
195,wlswar,0.7817923204966412,2218.75,2.1540326523242954,4.582790130374889,1.265431209194557,,,,,,,,,,
196,wlswar,0.22831777576074366,4015.625,2.109082879622337,12.958702022530387,2.2002975365865174,,,,,,0.3547174801321261,3312.5,1.4601724395130615,13.94737920661916,1.3348545135377938
197,wlswar,,,,,,,,,,,,,,,
198,wlswar,0.6056799158091486,1687.5,4.065466720814718,7.608032459609633,2.2335558491894285,0.6197005016944648,4578.125,4.298314922443562,105.18025971168578,2.2953158106657496,0.35618177604993984,3562.5,1.1774574413735257,9.31940068920045,1.9249985931553224
199,wlswar,,,,,,0.5458621317000565,5031.25,3.9614530368484964,151.9362396672627,2.03463816109101,,,,,
200,wlswar,,,,,,,,,,,,,,,
201,wlswar,,,,,,,,,,,,,,,
202,wlswar,,,,,,,,,,,,,,,
203,wlswar,0.5739533993870127,234.375,1.6575451266339027,18.77728865455037,0.9458536830440524,,,,,,,,,,
204,wlswar,,,,,,,,,,,,,,,
205,wlswar,,,,,,0.6082998743670671,234.375,7.5017710655689696,20.42378716900617,3.77652474064258,,,,,
206,wlswar,,,,,,,,,,,,,,,
207,wlswar,0.3657275981146792,250.0,3.2554649156024595,11.036267665427497,2.7406904310067404,,,,,,0.7972681995190769,171.875,1.4246696299774504,4.932625259716467,3.582019798649642
208,wlswar,,,,,,,,,,,,,,,
209,wlswar,0.03904723288589673,4859.375,3.119787474108076,94.69768246080162,1.9782703967655224,0.7767934383085376,78.125,10.168740782358414,4.480155029592259,5.779432457602256,,,,,
210,wlswar,0.2949951222979402,875.0,3.3252257043829463,28.368598051674965,2.056082047864177,,,,,,0.90804692107522,4015.625,1.8842721870037744,43.50044660573136,1.9202920472146967
211,wlswar,,,,,,,,,,,,,,,
212,wlswar,,,,,,,,,,,,,,,
213,wlswar,0.4282464514746976,1546.875,1.9553255425971987,68.2112076096264,2.12513151066644,,,,,,,,,,
214,wlswar,0.6892663573486624,4031.25,3.68960193319791,16.09095158585808,2.52879932498833,,,,,,0.04320318505547693,4250.0,2.919874192351165,17.767617674381253,2.90912624694952
215,wlswar,0.2010369925630946,3140.625,2.3859270842144937,28.78731528983377,2.3532517239835373,,,,,,,,,,
216,wlswar,0.8473179916044404,3718.75,2.893750232784471,19.64868049303999,2.0662298195470505,,,,,,,,,,
217,wlswar,0.511988487235548,93.75,2.641144988012888,2.0491319852994305,8.98582512594114,0.5108861038613388,31.25,7.225106833220362,2.044513574229969,8.343002888442784,,,,,
