,peak0_accuracy,peak0_autocorr0_accuracy,peak0_autocorr0_freqency,peak0_autocorr0_prominence,peak0_autocorr0_width,peak0_autocorr0_width_height,peak0_autocorr1_accuracy,peak0_autocorr1_freqency,peak0_autocorr1_prominence,peak0_autocorr1_width,peak0_autocorr1_width_height,peak0_autocorr2_accuracy,peak0_autocorr2_freqency,peak0_autocorr2_prominence,peak0_autocorr2_width,peak0_autocorr2_width_height,peak0_freqency,peak0_prominence,peak0_width,peak0_width_height,peak1_accuracy,peak1_autocorr0_accuracy,peak1_autocorr0_freqency,peak1_autocorr0_prominence,peak1_autocorr0_width,peak1_autocorr0_width_height,peak1_autocorr1_accuracy,peak1_autocorr1_freqency,peak1_autocorr1_prominence,peak1_autocorr1_width,peak1_autocorr1_width_height,peak1_autocorr2_accuracy,peak1_autocorr2_freqency,peak1_autocorr2_prominence,peak1_autocorr2_width,peak1_autocorr2_width_height,peak1_freqency,peak1_prominence,peak1_width,peak1_width_height,primary_label,peak2_accuracy,peak2_autocorr0_accuracy,peak2_autocorr0_freqency,peak2_autocorr0_prominence,peak2_autocorr0_width,peak2_autocorr0_width_height,peak2_autocorr1_accuracy,peak2_autocorr1_freqency,peak2_autocorr1_prominence,peak2_autocorr1_width,peak2_autocorr1_width_height,peak2_autocorr2_accuracy,peak2_autocorr2_freqency,peak2_autocorr2_prominence,peak2_autocorr2_width,peak2_autocorr2_width_height,peak2_freqency,peak2_prominence,peak2_width,peak2_width_height,peak3_accuracy,peak3_autocorr0_accuracy,peak3_autocorr0_freqency,peak3_autocorr0_prominence,peak3_autocorr0_width,peak3_autocorr0_width_height,peak3_autocorr1_accuracy,peak3_autocorr1_freqency,peak3_autocorr1_prominence,peak3_autocorr1_width,peak3_autocorr1_width_height,peak3_autocorr2_accuracy,peak3_autocorr2_freqency,peak3_autocorr2_prominence,peak3_autocorr2_width,peak3_autocorr2_width_height,peak3_freqency,peak3_prominence,peak3_width,peak3_width_height,peak4_accuracy,peak4_autocorr0_accuracy,peak4_autocorr0_freqency,peak4_autocorr0_prominence,peak4_autocorr0_width,peak4_autocorr0_width_height,peak4_autocorr1_accuracy,peak4_autocorr1_freqency,peak4_autocorr1_prominence,peak4_autocorr1_width,peak4_autocorr1_width_height,peak4_autocorr2_accuracy,peak4_autocorr2_freqency,peak4_autocorr2_prominence,peak4_autocorr2_width,peak4_autocorr2_width_height,peak4_freqency,peak4_prominence,peak4_width,peak4_width_height
50,0.08278997098239593,0.6227000769200063,5656.25,22.464330204675846,2.650411354014466,11.2321881380403,0.599294295260029,5031.25,1.9237110024387283,2.495597113220356,1.0061005075701703,0.5686057474660178,4718.75,1.7824420386626212,2.3180651900809153,1.0342341869631044,5656.25,4.181256669540211,104.66523147683273,2.0962674346368653,0.7537879336849835,0.6197763134885754,4953.125,22.24351868900422,2.6300307831294276,11.121768777012065,0.6110394171318589,5703.125,2.9711863589640792,2.570954600659377,1.5824502489192884,0.544841115859818,5640.625,2.2008464016191875,2.1970350021598506,1.4702567245465274,4953.125,0.8979822501987091,4.0615393671265,3.3865184770409194,chispa,0.6439747750749825,0.6196024718024002,5421.875,22.471081267702914,2.6288288589523745,11.235557946143008,0.5877832250639472,5984.375,2.042821642559511,2.4259080678003215,1.0462943190625793,0.6156679304333517,5796.875,1.7473586492559343,2.601916621549549,0.9258353028902707,5421.875,0.6969061042491731,5.617579485895192,3.5878640905564803,0.6254280956429281,0.6227157368860619,4296.875,20.58707253769977,2.6505213648362655,10.293565270216703,0.6036384529482033,5421.875,3.964799506076215,2.522949078784677,2.0257554579067465,0.6202258438228072,4921.875,3.333434274957083,2.6331438928493753,1.9936308722379337,4296.875,0.6527290994452162,13.34857190792826,1.5589856662582067,0.6579506676350186,0.6162333974321916,6000.0,21.73164847844969,2.605750456941621,10.86584748937946,0.6356701352308011,5375.0,3.789085369526134,2.744765380772435,1.953014012528941,0.5599043349077826,5687.5,2.273642060332708,2.2722332422666796,1.4336018241779758,6000.0,0.4219808658074333,2.9235548950961174,2.7946070361450324
51,0.03970348541504387,0.6128516148078825,5843.75,22.04888545671373,2.5829889475162418,11.024486062808064,0.5721801922617273,6218.75,3.696196776344601,2.337432680563893,1.8995191745641733,0.5747991135006696,5593.75,2.519424776111057,2.3518295275275136,1.4398321906851632,5843.75,4.089078916652336,102.05181265534009,2.054539105985263,0.22826525469450787,0.6182854767791515,6312.5,22.086716425588172,2.6197588490009593,11.043437629306514,0.5720067145425488,5937.5,3.4638126120637027,2.3364852533402996,1.7834954591605725,0.521976826190813,6187.5,2.244597710412872,2.091948789911953,1.3273140236119831,6312.5,2.1400346608840852,18.140948149818087,2.8276140053148544,chispa,0.24898128264111707,0.6244288344512594,4843.75,21.97736731270649,2.662611221867678,10.988708911459998,0.6300022355623175,5156.25,2.6910557215824644,2.7027190326941195,1.4378745233780132,0.5876710462517184,5406.25,2.3508078504240224,2.425248071738565,1.442521023226674,4843.75,1.6471171953605337,13.315247368490532,2.924411768917906,0.6992382921312519,0.6143611243697582,4593.75,22.399909606504664,2.5930995633303837,11.199977024947415,0.64254347547962,5843.75,2.06314440220298,2.797543005661339,1.1771175345397105,0.4715184534744836,5906.25,1.8330696953620549,1.892213657363186,1.1813356274385636,4593.75,0.9289544270983376,3.3248913469942067,2.9234515854924856,1.0,0.6212410406112319,5406.25,21.511181507339845,2.6402015720335044,10.755681932630532,0.6059838112368742,4843.75,3.331944851866387,2.5379667854235777,1.8378700356436213,0.623797045155546,5968.75,2.8683610693364106,2.6581396746696555,1.4927154822521005,5406.25,0.8928519650944624,7.782570026115877,2.7587171501670533
52,0.2427417433286796,0.6289881243627913,5703.125,19.283033952340237,2.695331512724522,9.641573561000763,0.3192071456187342,5640.625,3.976795428478048,1.4688755817051629,6.404391069566836,0.21543871850995489,5765.625,3.3024828793659236,1.2745976937592332,5.755252725993693,5703.125,7.237484567936772,18.487748237358005,3.6263039786396156,0.7211091292639034,0.6182804083183819,5062.5,17.931165498520606,2.619724063925105,8.965755338659154,0.5946022168869911,5625.0,5.936180577821364,2.4667130449532806,3.134236468839352,0.5753864379137787,5250.0,5.576840149884729,2.3550825722258537,3.462720145987756,5062.5,0.4983648894264392,3.5856318902107773,2.9819928118998122,chispa,0.7311863257405238,0.6251323304964953,5234.375,16.747254126435607,2.667608015715132,8.373674316513252,0.6113135382109642,5484.375,5.987048303758156,2.5727677660735253,3.452193899730678,0.592782450881604,4921.875,4.694558835352804,2.455689844813776,2.7013009178581266,5234.375,0.4256038050539357,3.7200488507691603,3.0468508754007297,0.703107386638597,0.6235195711404505,4843.75,17.238483112468675,2.6561805696759393,8.61931763499211,0.6362086078987443,5656.25,5.482748703592898,2.7488280968497065,2.874367833027222,0.6311661454902047,5156.25,5.118143549307246,2.7112478634290937,2.8680392177725014,4843.75,0.35449700728896083,3.368221218702786,2.595463042387012,0.6200168246083269,0.6146346884762515,4953.125,18.774924618577618,2.5949403594370324,9.387549779325871,0.5470907832030404,5140.625,4.836919443076906,2.2079480013061925,3.13916635156137,0.5840569161615337,5703.125,4.598637188680201,2.4041750875423986,2.5699491998799906,4953.125,0.30802690029055535,2.631695466435417,2.9520273765123646
53,0.2910659814927744,0.6147411495205328,203.125,23.35838978759255,2.595657435917351,11.681582227649958,0.5617276734661572,328.125,0.5846181621756341,2.2816863841454094,0.3171576835011348,0.5107996995126769,640.625,0.2885523835951029,2.0441524647549016,0.17919651440155285,203.125,9.148673599469983,8.463411041600125,4.678558338331747,0.04309797075405197,0.6197298307021717,7437.5,22.056442790712108,2.6297092981195647,11.030644704640428,0.6211538805338218,7312.5,2.4194351743045086,2.6395941481704313,1.513232459476411,0.5490094097482545,7687.5,2.33936960849477,2.217341163241997,1.3669348063022413,7437.5,1.9489569545896477,82.5580859748548,1.3123304345134172,chispa,0.6587999525094934,0.6193441533941253,515.625,23.099011461027946,2.6270448987360098,11.557069950577668,0.347690892173122,187.5,1.1453335390369692,1.5330155412537927,0.7837828343182496,0.29552875620178276,125.0,1.0084915272216206,1.419504357067031,0.8232080859747445,515.625,0.4998799892767334,2.9308319484563476,3.4157419103905333,0.7145753191922066,0.6127459650502339,7843.75,22.49510807161898,2.5822842623956603,11.248075129507875,0.5462882612539541,7406.25,2.186301172384199,2.2040425993027384,1.1420959794121106,0.4682360671273028,7718.75,2.1274473376428,1.8805337071241297,1.6089381885149399,7843.75,0.40931030058577567,3.5035512597223715,1.9956452061993408,0.40349599033622285,0.6079477894311716,312.5,23.47161264048648,2.550680682425181,11.743477714014121,0.4617135018005941,203.125,0.7806804191585086,1.857746763749505,0.8171204612190903,0.5204792850078337,500.0,0.6454189635071753,2.0854156426095933,0.40751709103343786,312.5,0.396598764647381,1.6764346656507065,3.975662056558363
54,0.2831048932308424,0.6225033566874745,5328.125,22.824431709295283,2.6490301773944793,11.412470453105026,0.5444607039639211,5078.125,1.6006902895738575,2.1952003014923207,0.8645485522736747,0.5660333186396671,4828.125,1.3383300115433796,2.3043243708603427,0.8750941013065026,5328.125,6.30143271274076,12.554137857852652,3.210389501397359,0.4163519859400001,0.6190999879245844,5078.125,22.987979956084626,2.625360903905687,11.494032491105012,0.5465151232773178,5328.125,2.1139508981033663,2.2051452018134796,1.172614189600602,0.6069223186268423,5515.625,1.1142221764939653,2.5440264033985613,0.6730523505784484,5078.125,2.4173097393968157,8.566807184382867,4.307822062804862,chispa,0.8513077693471156,0.6096219687293447,4890.625,22.901051765811413,2.5616195582140335,11.450742354583236,0.6107100108339572,5328.125,2.5674867845518765,2.5687791308023407,1.4368883141744866,0.5661801474463988,5140.625,2.2015678427849,2.305104282604134,1.2768646204497915,4890.625,1.9707579254573626,6.725300949546295,3.5270810228912772,1.0,0.6132398309309997,4015.625,22.253572563553327,2.5855816600948742,11.12697185416889,0.5972702326751367,4265.625,2.754781898900986,2.483054596739919,1.5348169799395146,1.0,5078.125,2.3506817492936336,3.2680348599160993,1.2225306905744844,4015.625,1.4673114453956007,7.903893717501404,1.7431274431135,0.49460147977504276,0.6109842363102927,5500.0,21.566678713099382,2.5705899177845026,10.783548270917885,0.5912045375114348,5312.5,5.30053021934916,2.4462111049678583,2.7051626073305965,0.5777914251238164,5062.5,4.850525427256785,2.368497608778455,2.7270375542624277,5500.0,1.0101430597695469,7.914546323205627,2.6733432327962467
55,0.8383839858210127,0.6236148611204131,5906.25,22.81630032602696,2.6568530388228737,11.408233775911851,0.6134746126275414,6406.25,1.8516238948839348,2.587152183709975,0.9545349848256367,0.5907026636962276,5656.25,1.244991507218742,2.4432116002284943,0.7140868572237683,5906.25,4.851500773380039,55.687550801943644,2.438818985495539,0.2594985538162037,0.6204887815729305,6984.375,22.138806689277057,2.634968220819985,11.069502312331627,0.517960553027406,5921.875,2.9363323761118147,2.074519017645571,1.5436727525872271,0.5788043374400726,6609.375,2.4913765187270895,2.3741934898432646,1.3807439822326804,6984.375,0.4362991363697404,13.50436255261269,2.238711295706156,chispa,0.6952809744309896,0.6247526628847577,4953.125,21.02849641141242,2.664908984265196,10.514390658667867,0.6278659648850775,5765.625,3.3234212033722,2.6872038180844697,1.7997925947811473,0.6193180776080178,5453.125,3.311787443686865,2.6268649525477485,1.798721187327812,4953.125,0.14732775055859504,9.845135184447429,1.7500733285076073,1.0,0.6243273496106561,6640.625,21.086926281759965,2.661891939601162,10.543527273239022,0.6158756176737413,6140.625,6.216591803989869,2.603323418169907,3.20982557591771,0.6232340323515163,7140.625,2.8191383215596764,2.654167535994077,1.4913990955950385,6640.625,0.10457998629042731,4.167275658073152,2.1834127972908406,,,,,,,,,,,,,,,,,,,,
56,0.09802676122637854,0.6161496301371956,5281.25,23.121893993003287,2.605181806539406,11.561965209121501,0.6341380123035689,4968.75,0.8532743496629981,2.7332711066713387,0.5052812273343803,0.5656263253626932,4343.75,0.7260358651718202,2.302165297735826,0.41849550400084967,5281.25,4.772997283390236,47.673254761377905,2.758395193922466,0.7154171249645853,0.5820957201787286,328.125,24.202902478613524,2.392892459554801,12.113527990176788,0.5436725440667439,5140.625,0.8754949053098988,2.1914087942722063,0.4412452032941613,0.5597621296563371,3703.125,0.6108238636141201,2.271499267474127,0.32980000679179056,328.125,2.1565545567993842,7.027829765761947,1.7600261967959328,chispa,0.4583094430172835,0.5963935518464764,4984.375,23.62916549485481,2.4776611091694463,11.81692772456515,0.5450645669177757,5296.875,1.5638066862299786,2.198114121876415,0.7978528501791944,0.5769764993364129,5109.375,1.4517078970988535,2.363934860430504,0.8488132586715605,4984.375,0.8584306292525534,1.8460724247624398,4.130074034139323,0.6417031069202972,0.6198820477847727,4062.5,22.644394575726764,2.630762357242702,11.322851324598567,0.5956752738353461,5125.0,1.9072235807122633,2.4732595740206307,0.9796523592817716,0.566095220337636,5312.5,1.572203302787067,2.304653110247216,0.8510107171768977,4062.5,0.6737981401546946,8.372944499221916,2.2564968185062853,0.3221125432515253,0.603196882863801,4890.625,23.37419448068622,2.5201414928823738,11.689217576979459,0.6435428446054141,5328.125,1.754721587670158,2.805386243104124,1.0343117972661462,0.548714852275469,5015.625,1.3367622642923198,2.215893886697131,0.956257448768395,4890.625,0.629658116639757,1.4751711217619459,3.723317725059034
57,0.3153359242666024,0.6228769456318943,6781.25,22.96602506640499,2.651654382879258,11.483021394975736,0.5797774504851253,6656.25,0.7201020730929062,2.3796914305394807,0.45521053752410534,0.13461503293994026,6843.75,0.6636330422226004,1.1555550859604864,1.3561284412449763,6781.25,5.7434319350865275,17.526843345980808,2.8764297129956486,0.3512112190304889,0.6220474473790678,5453.125,22.52690852950179,2.645834756414388,11.263505542782859,0.6129450236174585,4265.625,1.5121529303332346,2.5836123057920872,0.7649817227659977,0.5987210991528397,5765.625,1.477420504548661,2.49203234430928,0.8183477017675376,5453.125,3.03259177213413,66.2773482854364,1.9513357267313016,chispa,0.5881238415336629,0.6087677089086645,2843.75,23.059969564713477,2.556026234977992,11.53002426564423,0.6104553052651385,6781.25,2.3734465071008195,2.5670995228946367,1.2007234001250477,0.599960586131921,5531.25,1.4728163672595111,2.4997536875948185,0.7519664089285505,2843.75,0.6465273313820284,14.567485581932232,1.322888129601416,0.4543265416656266,0.625206444231997,4250.0,21.683827419626432,2.6681355231705197,10.841931932860987,0.664032034683332,5375.0,2.533874272992198,2.976474257173436,1.3103364125855899,0.6137937036140351,5812.5,2.4421806696543094,2.5892897380435898,1.3229177537615757,4250.0,0.6037673544858779,10.995587028026875,2.2170279142419247,0.7554695000827896,0.6221687226947955,4031.25,20.88552183675532,2.6466840096782676,10.442797603355208,0.6234230409386364,5593.75,3.3407683708806877,2.655499695181959,1.7391505482190661,0.6115115018211483,4656.25,2.963448325825391,2.574078781451135,1.6194580800106309,4031.25,0.23568185615414428,4.0894694131757205,1.786343203878951
58,0.23083307238406658,0.6165093661614262,5390.625,22.853488460164847,2.6076256152345536,11.426768179844675,0.544796507258283,4640.625,1.7867946515547346,2.1968196992007734,0.9536140984675203,0.5719474753273082,5765.625,1.6968176089211928,2.3361619015438464,0.9224481544449619,5390.625,4.677497736222592,20.80172642054788,2.3400644577442047,0.7651412964940245,0.6147999919618061,4875.0,22.78727239415951,2.59605394374978,11.393663072825866,0.6161255830683694,4562.5,2.3683479464383015,2.605018609974479,1.2486181353067665,0.4680244429675514,4500.0,1.9995990132683739,1.8797856156744501,1.4139847545958166,4875.0,2.1316707259530148,4.257879248552342,3.2612494080801104,chispa,0.9225878209143452,0.6215679963595594,4312.5,22.001346146548713,2.642482639893558,11.000698763597285,0.6059741645282324,4625.0,2.8919234690634275,2.537904649837742,1.576779013379861,0.5815024465083484,5312.5,2.438992468431146,2.3895002292288154,1.3153002986108415,4312.5,1.7428943627836957,12.91786398227498,2.627153655732535,0.4106571370375106,0.6117808147348169,4531.25,22.71330222860992,2.5758644548103007,11.356692613222553,0.5850166624168871,5406.25,2.7281799076348188,2.409735306058451,1.4507315718186193,0.5952972718882005,4843.75,2.0690409530607297,2.4709494909155865,1.1411523851710206,4531.25,1.623053987942713,5.090415424596301,3.3931980434525224,0.21883970290073773,0.6203033977651768,5562.5,22.052136153255194,2.633681718809669,11.026107329025672,0.6156279600284923,5312.5,2.6902979400449225,2.601646051242767,1.383139664413416,0.5846948648982417,4687.5,2.5008089211967075,2.407868132319095,1.3331869713697087,5562.5,1.419546917298121,15.36176383331366,2.8353062313187474
59,0.9064813017319077,0.6148885826078174,5109.375,14.688797921056803,2.5966511374074344,7.3449502281840875,0.5668678819381607,5421.875,1.7832077202032337,2.3087643661124844,1.0468846073387565,0.6188813814986897,4921.875,1.7610503265092519,2.623855019028838,0.9726204229942476,5109.375,0.7672202515189044,32.07914626227824,0.40917147110929686,0.46853026679800225,0.6137893954850799,5687.5,10.982103547814404,2.5892608548540466,5.493282886998131,0.5527702324312218,5375.0,2.6996532081453384,2.235987120079642,1.5378508574627154,0.5750504756488881,5062.5,2.051818012370976,2.353220659622991,1.2279147275966031,5687.5,0.16569484877711205,7.526298771335121,0.3549759567872453,chispa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.43531666804542746,0.5937327133538934,140.625,23.888437088573887,2.4614337232401517,11.952322876335444,0.6054752304732722,5390.625,0.6182881790327721,2.5346950996247983,0.311137150241261,0.5520310892673299,5203.125,0.5083650889470078,2.232297768977901,0.26564974911015155,140.625,7.04720900522207,5.312712152519039,3.7886135165881214,0.7836087075222875,0.6114384561175055,5609.375,22.826519425978507,2.5735948802550865,11.4174389893376,0.5574603910377027,5171.875,1.99211201875447,2.259684737248449,1.1657837184635917,0.6314213331413816,4796.875,1.7039802550052014,2.713125012152659,0.9377057929465362,5609.375,3.4230299239254283,83.18264470763734,2.419209919815099,chispa,0.7894939996441875,0.6187443076786213,5140.625,21.90263495559514,2.6229116578200546,10.953013591596392,0.5690917887377456,5015.625,4.1525407592488,2.320679842861921,2.6188607463372358,0.5509293644596769,5265.625,3.019675518826488,2.2268211743499933,2.054382496456967,5140.625,0.9261832738492197,4.750458411207887,3.6367807266959002,0.587167364742527,0.6200086060624339,4656.25,22.26016592128437,2.631638547488535,11.135096042652421,0.58417061468983,5281.25,2.232831129718921,2.404832451304742,1.3672271589765224,0.5647308808716742,5156.25,1.7217141058462107,2.2974292364287408,1.1124122930429552,4656.25,0.7152530860481896,12.111445590733467,3.418374294181939,0.48061843043318553,0.6212948069187139,5000.0,21.720507024484533,2.6405764121258244,10.862511983931896,0.6370704977463233,5125.0,4.607775742734345,2.7553560506663644,2.4466525352155175,0.5757060619124966,5562.5,3.2323113132186014,2.3568566746616284,1.8243102797653554,5000.0,0.6892289987172169,7.701466964521217,3.666912373807488
61,0.21308912466575558,0.6126608256458792,3296.875,16.397434241582424,2.581716661289107,8.202884590819504,0.23577203847656658,46.875,0.7988505736930465,1.30851009168334,1.698242685489944,0.6057408590833134,3796.875,0.7768166433244477,2.5364028280356763,0.40875044667830995,3296.875,0.2189705233849381,16.520295255136972,0.15425159268027314,,,,,,,,,,,,,,,,,,,,,chispa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.155517022317764,0.6212232030844919,5609.375,23.007953059454504,2.6400772384773745,11.505967297863107,0.6037884764796795,5796.875,0.43789377249633044,2.5239043809605732,0.24786767594870013,0.5649212152876576,4296.875,0.3912298315418854,2.2984342954372323,0.2090423566893272,5609.375,1.2616342485399108,21.314816847348084,0.7026766020483244,0.7812070428177462,0.6245762663030212,4453.125,22.651159014293697,2.663656850227653,11.327713760372482,,15.625,1.8569751190535468,1.4879999644255315,2.1255412621304304,0.4673232986148882,5703.125,1.491620263190664,1.877311317351996,0.7763151924308285,4453.125,0.3564988470293088,36.56424824193965,0.3740139452060747,chispa,0.570982611565419,0.6202216866046051,3828.125,21.314566859333183,2.633115069313817,10.65822225231528,0.5073923530924982,4015.625,1.1553594725492773,2.0300131479440324,0.7464171049544708,0.5622745927387574,4265.625,0.9409958583762306,2.2845372542041673,0.5539796872194804,3828.125,0.19662007811684645,18.647262828182278,0.4416164090443154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.4766431697964255,0.6192435298936502,171.875,22.472596240997344,2.626350642763045,11.267860582473086,1.0,296.875,4.895415943187174,2.40256622089991,2.736991570181445,0.37342537105438056,359.375,0.6768817845349663,1.595979080229867,1.0020548053560658,171.875,9.405799334634297,15.285937888473097,4.887122575073406,,0.6078305463271584,281.25,21.598911109942005,2.5499181301209326,10.804913694150683,0.5000859752577349,156.25,4.743331830421946,2.000343960175069,3.7496670411104986,0.4399969852553507,218.75,1.7988903059487709,1.7857046724221313,3.7514954786633297,281.25,1.0791391347070487,1.7218590027629759,7.2712821645555925,chispa,0.3273176405357734,0.6167088497340119,5906.25,20.492882040199532,2.608982751900328,10.256301469287738,0.5586123719767739,156.25,5.831848221810762,2.2655823056902253,2.9464933701702383,0.5005928775122144,218.75,4.554313374098509,2.0023743254171507,3.544583155989388,5906.25,1.0314002839654477,26.758543236270555,0.6413614253456612,0.5313684246975521,0.6081083411231777,3843.75,18.137891852973045,2.551725655162045,9.073682924652834,0.5503504958460491,156.25,8.36822940307772,2.223954415076193,4.207647357624211,0.3954874313737897,218.75,7.12112769731468,1.654225324499965,4.13874837099666,3843.75,0.6294827699518394,6.4016173004643235,0.8263982986892426,0.4107107973448203,0.6209273671013367,5234.375,17.463746005902735,2.6380168685702188,8.733353024672276,1.0,296.875,10.522463749861194,2.263358625115334,5.349373407476137,0.5111193586988982,171.875,4.135252030628296,2.0454890529897245,3.170599163986088,5234.375,0.49951988819416404,8.484798257750754,0.767776404534312
64,0.18620031841791562,0.5992035762728551,6890.625,18.697487518395825,2.495032242804598,9.349821960939448,0.5667836708465421,7015.625,6.486893618935978,2.3083155751633058,3.850033671367406,0.5650827301732912,7203.125,3.7355431880399643,2.2992878631801545,2.3355746822922496,6890.625,4.171973540595501,23.34726890413947,2.2740711149225343,0.2019194409793854,0.6053271743584101,3296.875,22.561155023991336,2.5337442434106663,11.282277044262896,0.5674037402659935,3546.875,2.362080942156588,2.3116242396891664,1.511980783050892,0.5666150856204937,6296.875,1.8790382660343046,2.307417648424007,0.9584877691470225,3296.875,1.6302990768535708,20.048101434314873,2.689625373787899,chispa,0.27739565634594554,0.6063257074298181,7546.875,20.4732371353091,2.540170945558316,10.24042528416718,0.6104368951315354,6921.875,4.131138709440181,2.566978205848443,2.2451808651123866,0.5143196494707953,7421.875,3.003470587072573,2.058967382374817,1.964136763084877,7546.875,1.4511383962676279,12.454948657641523,2.947516320401691,0.7795032482815141,0.6104360700903918,6609.375,17.59901422400137,2.5669727693527307,8.800464672307823,0.5721793082696868,6859.375,6.3921654500594665,2.3374278508024418,3.4474847458150824,0.5223770688065534,6921.875,4.844642587505085,2.093701819343721,3.8205169860696424,6609.375,1.2417576009244549,4.535214202505472,2.7300219694239862,0.4053575272143819,0.613416006787183,6140.625,20.57322636424371,2.5867599733998645,10.290367820303874,0.5596833372993242,6578.125,4.169354501473715,2.2710927945958588,2.4374914459161485,0.5622855176467043,7328.125,3.078719842371155,2.2845942739286897,1.6102295808553684,6140.625,0.8583124825137007,18.498510455316477,2.5082138882775005
65,0.34792847333181154,0.5393132272448454,171.875,24.18949186561928,2.1706722639755043,12.102231174024801,0.10289506211899135,109.375,0.38072152912927404,1.1146967960760898,0.3784937969051775,0.528083250931699,7046.875,0.25673087653925813,2.119017818236557,0.1285070440576588,171.875,10.08235439533069,7.66787046437666,5.236234427359754,0.14731883655716993,0.617784046547877,6093.75,22.722247377252835,2.616321979677025,11.361669931101048,0.6362195812658877,6656.25,1.6444257741917374,2.7489110147264455,0.8781202884910346,0.6059437523556545,7343.75,1.0064629898837265,2.5377087813680532,0.5357078239213717,6093.75,3.589377805783767,30.49205390561349,2.0122051723357357,chispa,0.626113666313745,0.5650525217015476,78.125,23.72214478323987,2.2991281703990474,11.881724587674903,0.05875510183708299,140.625,0.3085821984321233,1.0624227572991458,0.3554625248094496,0.5900509843217967,6718.75,0.28234841413952344,2.439327725535918,0.14175217816259464,78.125,3.255853935432703,2.6746096604834593,7.212421170021768,0.7323174063043172,0.6164026389609398,5046.875,22.585059373002277,2.606900102991517,11.294995038521288,0.5995417873404816,109.375,2.0363879384510284,2.4971394477311666,1.0559259958450933,0.5611727522103197,5359.375,1.7069148335916384,2.2788010658792928,0.9610296528256669,5046.875,1.4547545646646205,3.7357677471433135,1.803953080381688,0.6044001616983425,0.5946342993039093,6406.25,22.82321753414784,2.4669082714270303,11.413058758475612,0.5545732177441645,6031.25,4.064669859498566,2.245037882400254,2.184709728170788,0.6061378589792532,93.75,2.6906945715161092,2.5389594374528235,1.3693177439696986,6406.25,1.330763601669081,2.5278068977304997,2.2398656746366066
66,0.5596916636259717,0.6146489695142154,5765.625,22.97980718721779,2.595036527447121,11.490036355467906,0.5936704415536272,6015.625,1.6378875451465704,2.4610564976458136,0.8891435034035958,0.6241874419904879,5203.125,1.4981626042874454,2.660900969612328,0.8472440365595503,5765.625,6.634827731896666,13.62681444873482,3.387161885959648,0.79589767062846,0.5806615246704129,2671.875,23.76881886607189,2.3847084368159415,11.885232085300661,0.5256838605849694,2546.875,3.01495888045855,2.108298488921946,1.645098241461109,0.5868367023536112,5734.375,2.792822098264382,2.420350514425081,1.403124526073656,2671.875,2.613587686661287,4.899503122179652,2.225192017814256,chispa,0.7608538725546341,0.6125646829390241,5953.125,21.64479066472828,2.5810760040820355,10.823132754447785,0.5998540610140021,5140.625,4.54491101866051,2.4990882140003237,2.293843846692776,0.6055649644094059,5703.125,3.4536844329393896,2.535271742538498,1.880346554589354,5953.125,2.4470863675442542,8.363087545529709,2.8355678521405916,0.39821490026817574,0.6222625063829609,5406.25,21.38294977099197,2.6473411215404212,10.691949414003677,0.6104222982186209,5656.25,5.753805324844934,2.566882024888514,2.946223737018333,0.5287545295450061,5781.25,2.7773371814526127,2.122036311637089,1.85625879828301,5406.25,2.2283654034150793,9.970336591374235,3.1117644235706896,0.3990270362496212,0.6078491772415024,6234.375,20.532854219659242,2.5500392756177916,10.267230087726869,0.6035049319071337,5734.375,6.01862074005497,2.5220994672392294,3.049595404829454,0.4539257979068285,5671.875,3.670597373650917,1.8312529618994517,3.3046020152071174,6234.375,2.0748132098683203,9.983810190989175,2.119322357460354
